Entry	Gene Names	Orthomcl ID
A0A2H0ZMG7	B9J08_003387	OG6_100898
A0A2H1A6W4	B9J08_000063	OG6_100897
A0A2H0ZGT3	B9J08_004854	OG6_100896
A0A2H0ZY21	B9J08_001642	OG6_100896
A0A2H1A331	B9J08_000351	OG6_100893
A0A2H0ZD63	B9J08_004967	OG6_100892
A0A2H0ZXD5	B9J08_002450	OG6_100887
A0A2H0ZGC5	B9J08_004709	OG6_100886
A0A2H0ZCD7	B9J08_004999	OG6_100883
A0A5Q7YG06	B9J08_003756	OG6_100883
A0A2H0ZD41	B9J08_005241	OG6_100882
A0A2H0ZHC9	B9J08_004714	OG6_100882
A0A2H0ZG58	B9J08_004654	OG6_100880
A0A2H0ZIR7	B9J08_004323	OG6_100880
A0A2H0ZYL7	B9J08_001813	OG6_100877
A0A2H1A6V1	B9J08_000045	OG6_100877
A0A2H0ZQG0	B9J08_001922	OG6_100869
A0A2H0ZRK0	B9J08_001803	OG6_100868
A0A2H1A3A4	B9J08_000444	OG6_100867
A0A2H0ZGD8	B9J08_004728	OG6_100866
A0A2H0ZIX9	B9J08_004419	OG6_100865
A0A2H0ZMR2	B9J08_003527	OG6_100863
A0A2H0ZF28	B9J08_005528	OG6_100862
A0A2H0ZNU9	B9J08_003931	OG6_100861
A0A2H0ZL77	B9J08_002945	OG6_100860
A0A2H0ZWA7	B9J08_002053	OG6_100860
A0A2H1A3N5	B9J08_000549	OG6_100860
A0A2H0ZUB3	B9J08_003393	OG6_100855
A0A2H0ZD58	B9J08_005253	OG6_100852
A0A2H0ZKY3	B9J08_002876	OG6_100851
A0A2H1A648	B9J08_000822	OG6_100850
A0A2H0ZM70	B9J08_003313	OG6_100849
A0A2H0ZF22	B9J08_005349	OG6_100847
A0A2H0ZGJ4	B9J08_004753	OG6_100846
A0A2H0ZWB5	B9J08_002409	OG6_100844
A0A2H1A5J7	B9J08_000648	OG6_100844
A0A5Q7YKS6	B9J08_005336	OG6_100843
A0A2H0ZTF1	B9J08_003605	OG6_100842
A0A2H0ZSF0	B9J08_003248	OG6_100841
A0A2H0ZGR7	B9J08_004852	OG6_100839
A0A2H1A5Y9	B9J08_000999	OG6_100839
A0A2H0ZCB2	B9J08_004970	OG6_100835
A0A2H1A5I7	B9J08_000650	OG6_100834
A0A2H1A2A5	B9J08_000031	OG6_100833
A0A2H1A7E5	B9J08_000254	OG6_100832
A0A2H0ZGQ3	B9J08_004824	OG6_100831
A0A2H1A5A5	B9J08_000584	OG6_100831
A0A2H0ZKQ1	B9J08_002762	OG6_100830
A0A2H1A247	B9J08_001503	OG6_100829
A0A2H0ZM78	B9J08_003013	OG6_100822
A0A2H0ZDD2	B9J08_005003	OG6_100821
A0A2H0ZJ17	B9J08_004116	OG6_100821
A0A2H0ZN16	B9J08_003625	OG6_100820
A0A2H0ZQ68	B9J08_001821	OG6_100820
A0A2H1A680	B9J08_000895	OG6_100819
A0A2H1A5C0	B9J08_000589	OG6_100818
A0A2H0ZWI6	B9J08_002147	OG6_100816
A0A2H0ZYW3	B9J08_001927	OG6_100815
A0A2H1A734	B9J08_000142	OG6_100814
A0A2H1A525	B9J08_000511	OG6_100813
A0A2H0ZIB7	B9J08_004183	OG6_100812
A0A2H1A657	B9J08_000558	OG6_100812
A0A2H0ZY03	B9J08_001624	OG6_100811
A0A5C1DPK1	B9J08_003490	OG6_100807
A0A2H0ZDC5	B9J08_005324	OG6_100806
A0A2H0ZNF6	B9J08_003782	OG6_100805
A0A2H1A1M9	B9J08_001321	OG6_100805
A0A2H1A6Y9	B9J08_000085	OG6_100805
A0A2H1A3M0	B9J08_000090	OG6_100803
A0A2H0ZM29	B9J08_002961	OG6_100802
A0A2H0ZDL2	B9J08_005125	OG6_100801
A0A2H0ZUN5	B9J08_003943	OG6_100800
A0A2H0ZZY1	B9J08_001138	OG6_100794
A0A2H1A1L1	B9J08_001278	OG6_100793
A0A2H0ZVC9	B9J08_002367	OG6_100791
A0A2H1A4U4	B9J08_000955	OG6_100790
A0A2H0ZCP9	B9J08_005099	OG6_100789
A0A2H1A644	B9J08_000823	OG6_100788
A0A2H1A8R8	B9J08_000330	OG6_100787
A0A2H0ZL81	B9J08_002972	OG6_100783
A0A2H1A5Q8	B9J08_000711	OG6_100781
A0A2H0ZLX9	B9J08_003238	OG6_100780
A0A2H0ZNN1	B9J08_003864	OG6_100779
A0A2H0ZCE2	B9J08_004993	OG6_100778
A0A2H1A5J2	B9J08_000636	OG6_100777
A0A2H0ZLF3	B9J08_003040	OG6_100775
A0A2H0ZSR8	B9J08_002789	OG6_100775
A0A2H1A0A9	B9J08_002199	OG6_100775
A0A2H0ZPC6	B9J08_001959	OG6_100774
A0A2H0ZNX4	B9J08_003953	OG6_100773
A0A2H0ZMM1	B9J08_003489	OG6_100772
A0A2H0ZQF9	B9J08_001921	OG6_100772
A0A2H1A2B0	B9J08_000020	OG6_100771
A0A2H0ZJ27	B9J08_004147	OG6_100770
A0A2H1A3Z3	B9J08_000670	OG6_100769
A0A2H1A319	B9J08_001458	OG6_100768
A0A2H0ZGG2	B9J08_004735	OG6_100767
A0A2H0ZHS8	B9J08_004829	OG6_100767
A0A2H0ZLJ5	B9J08_002786	OG6_100766
A0A2H0ZW78	B9J08_002043	OG6_100765
A0A2H0ZM05	B9J08_002911	OG6_100764
A0A2H0ZT43	B9J08_003424	OG6_100759
A0A2H0ZLP7	B9J08_003127	OG6_100758
A0A2H0ZFX1	B9J08_004574	OG6_100755
A0A2H0ZPC2	B9J08_003785	OG6_100754
A0A2H0ZGL6	B9J08_004796	OG6_100753
A0A2H1A7L4	B9J08_000327	OG6_100753
A0A2H0ZUX4	B9J08_002264	OG6_100752
A0A2H0ZN68	B9J08_003682	OG6_100751
A0A2H0ZWE8	B9J08_002115	OG6_100749
A0A2H1A7N8	B9J08_000346	OG6_100748
A0A2H1A158	B9J08_001185	OG6_100747
A0A2H0ZKL2	B9J08_002763	OG6_100746
A0A2H1A2S0	B9J08_000230	OG6_100745
A0A2H0ZHW0	B9J08_004524	OG6_100743
A0A2H0ZLC4	B9J08_002969	OG6_100743
A0A5C1DTW8	B9J08_000098	OG6_100743
A0A2H0ZJM1	B9J08_004267	OG6_100742
A0A2H0ZWB7	B9J08_002042	OG6_100742
A0A2H0ZQF2	B9J08_001912	OG6_100741
A0A2H1A6M0	B9J08_001036	OG6_100740
A0A2H0ZQB3	B9J08_001871	OG6_100738
A0A2H1A5E3	B9J08_000771	OG6_100737
A0A2H0ZYM3	B9J08_001851	OG6_100733
A0A2H0ZMW6	B9J08_001686	OG6_100732
	B9J08_003582	OG6_100732
A0A2H0ZWC7	B9J08_002421	OG6_100729
A0A2H1A2J3	B9J08_000141	OG6_100728
A0A2H0ZHR9	B9J08_004550	OG6_100726
A0A2H1A5P4	B9J08_000847	OG6_100725
A0A2H0ZC96	B9J08_004956	OG6_100723
A0A2H0ZDT7	B9J08_005166	OG6_100722
A0A2H0ZGP1	B9J08_004828	OG6_100721
A0A2H0ZW13	B9J08_002257	OG6_100721
A0A2H0ZYV3	B9J08_001622	OG6_100721
A0A2H1A5I6	B9J08_000656	OG6_100721
A0A2H0ZEC4	B9J08_005061	OG6_100720
A0A2H0ZG70	B9J08_004666	OG6_100720
A0A2H0ZIG5	B9J08_004263	OG6_100720
A0A2H0ZWE2	B9J08_002089	OG6_100720
A0A2H0ZRF3	B9J08_002774	OG6_100718
A0A2H0ZY54	B9J08_001660	OG6_100718
A0A2H0ZK40	B9J08_004391	OG6_100717
A0A2H1A619	B9J08_000808	OG6_100716
A0A2H0ZIR0	B9J08_004352	OG6_100715
A0A2H0ZZP5	B9J08_001238	OG6_100714
A0A2H0ZF39	B9J08_005499	OG6_100712
A0A2H0ZDZ2	B9J08_004933	OG6_100711
A0A2H0ZF54	B9J08_005509	OG6_100711
A0A2H0ZVG5	B9J08_002429	OG6_100710
A0A2H0ZV57	B9J08_002329	OG6_100709
A0A2H0ZIN4	B9J08_004639	OG6_100708
A0A5C1E001	B9J08_005081	OG6_100707
A0A2H0ZNZ0	B9J08_003634	OG6_100706
A0A2H1A652	B9J08_000864	OG6_100703
A0A2H1A7S9	B9J08_000390	OG6_100703
A0A2H0ZG69	B9J08_005382	OG6_100702
A0A0L0NQG7	B9J08_002601	OG6_100701
A0A2H0ZDP5	B9J08_005453	OG6_100700
A0A2H0ZSM6	B9J08_003276	OG6_100699
A0A2H0ZS48	B9J08_003089	OG6_100698
A0A2H1A6V9	B9J08_000055	OG6_100697
A0A2H0ZMR1	B9J08_003217	OG6_100697
A0A2H0ZZ22	B9J08_001944	OG6_100696
A0A2H0ZZG8	B9J08_001322	OG6_100695
A0A2H1A136	B9J08_001165	OG6_100693
A0A2H0ZPH7	B9J08_003825	OG6_100692
A0A2H1A200	B9J08_001453	OG6_100691
A0A2H0ZLA6	B9J08_002990	OG6_100690
A0A2H1A6Z7	B9J08_000093	OG6_100689
A0A2H0ZY28	B9J08_001651	OG6_100687
A0A2H1A029	B9J08_001094	OG6_100687
A0A2H0ZY11	B9J08_001648	OG6_100686
A0A2H0ZWL7	B9J08_002164	OG6_100686
A0A2H0ZVK4	B9J08_002463	OG6_100685
A0A2H0ZW01	B9J08_002575	OG6_100685
A0A2H0ZYR9	B9J08_001532	OG6_100685
A0A2H0ZVC1	B9J08_002371	OG6_100684
A0A2H0ZJK8	B9J08_004289	OG6_100681
A0A2H0ZQR0	B9J08_001910	OG6_100680
A0A2H0ZPN9	B9J08_003866	OG6_100679
A0A2H0ZIX4	B9J08_004417	OG6_100677
A0A2H0ZKH6	B9J08_004228	OG6_100677
A0A2H0ZN83	B9J08_003708	OG6_100673
A0A2H0ZDQ4	B9J08_005165	OG6_100672
A0A2H0ZSJ5	B9J08_002749	OG6_100671
A0A2H0ZPA0	B9J08_004068	OG6_100670
A0A2H1A6G4	B9J08_000975	OG6_100669
A0A2H0ZFX0	B9J08_004561	OG6_100668
A0A2H0ZHI4	B9J08_004769	OG6_100667
A0A2H0ZWS6	B9J08_002533	OG6_100667
A0A2H1A5Z4	B9J08_000800	OG6_100666
A0A2H0ZM86	B9J08_003023	OG6_100665
A0A2H0ZL63	B9J08_002949	OG6_100665
A0A2H0ZKD2	B9J08_002689	OG6_100664
A0A2H0ZJD2	B9J08_004225	OG6_100659
A0A2H0ZRE3	B9J08_002764	OG6_100658
A0A2H0ZYR6	B9J08_001875	OG6_100657
A0A2H0ZD64	B9J08_005259	OG6_100654
A0A2H0ZDH7	B9J08_005357	OG6_100652
A0A2H0ZXA1	B9J08_002030	OG6_100652
A0A2H1A5U4	B9J08_000742	OG6_100651
A0A2H0ZD65	B9J08_005264	OG6_100650
A0A2H0ZGV9	B9J08_004884	OG6_100650
A0A2H0ZN52	B9J08_003665	OG6_100649
A0A2H1A7U8	B9J08_000410	OG6_100646
A0A2H1A5V7	B9J08_000757	OG6_100642
A0A2H0ZKV9	B9J08_002855	OG6_100641
A0A2H0ZCY8	B9J08_005178	OG6_100640
A0A2H0ZLU3	B9J08_003180	OG6_100639
A0A2H1A6I6	B9J08_000980	OG6_100639
A0A2H0ZNY0	B9J08_003624	OG6_100636
A0A2H0ZTK5	B9J08_003118	OG6_100635
A0A2H0ZC50	B9J08_004916	OG6_100634
A0A2H0ZP05	B9J08_003965	OG6_100634
A0A2H0ZN21	B9J08_003599	OG6_100633
A0A2H0ZNK0	B9J08_003814	OG6_100632
A0A2H0ZII8	B9J08_004294	OG6_100631
A0A2H1A8Q9	B9J08_000320	OG6_100629
A0A2H0ZF57	B9J08_005387	OG6_100628
A0A5Q7YHX9	B9J08_001243	OG6_100627
A0A2H1A5H0	B9J08_000627	OG6_100625
A0A2H0ZLW0	B9J08_003172	OG6_100624
A0A2H1A3N1	B9J08_000100	OG6_100623
A0A5Q7YJH9	B9J08_000484	OG6_100619
A0A2H0ZGS6	B9J08_004576	OG6_100617
A0A2H0ZNM1	B9J08_003509	OG6_100617
A0A2H0ZY58	B9J08_001695	OG6_100616
A0A2H1A471	B9J08_000775	OG6_100616
A0A2H1A730	B9J08_000122	OG6_100614
A0A2H0ZDF7	B9J08_005368	OG6_100614
A0A2H0ZJY5	B9J08_004380	OG6_100613
A0A2H0ZMC9	B9J08_003394	OG6_100612
A0A2H1A222	B9J08_001473	OG6_100610
A0A2H0ZP32	B9J08_003674	OG6_100609
A0A2H0ZT69	B9J08_003508	OG6_100608
A0A2H0ZVN7	B9J08_002495	OG6_100603
A0A2H0ZVY1	B9J08_002276	OG6_100600
A0A2H0ZD04	B9J08_005537	OG6_100599
A0A2H0ZGB9	B9J08_004681	OG6_100599
A0A2H0ZMQ2	B9J08_003524	OG6_100599
A0A2H0ZV88	B9J08_002272	OG6_100598
A0A2H1A1Q9	B9J08_001354	OG6_100597
A0A2H0ZL24	B9J08_002863	OG6_100596
A0A2H0ZMF0	B9J08_003414	OG6_100595
A0A2H1A617	B9J08_000792	OG6_100593
A0A2H1A1J6	B9J08_001301	OG6_100592
A0A2H1A6S3	B9J08_000026	OG6_100591
A0A2H1A636	B9J08_000538	OG6_100590
A0A2H0ZGE8	B9J08_004742	OG6_100589
A0A2H0ZGR5	B9J08_004823	OG6_100589
A0A2H0ZVR7	B9J08_002519	OG6_100588
A0A2H0ZN80	B9J08_003695	OG6_100584
A0A2H1A3C7	B9J08_000461	OG6_100584
A0A2H1A1B6	B9J08_002223	OG6_100582
A0A2H0ZDD1	B9J08_005331	OG6_100581
A0A2H0ZYN5	B9J08_001845	OG6_100580
A0A2H0ZLW4	B9J08_003232	OG6_100578
A0A2H1A6X5	B9J08_000838	OG6_100577
A0A2H0ZID3	B9J08_004223	OG6_100577
A0A2H0ZYN4	B9J08_001861	OG6_100576
A0A2H0ZDN2	B9J08_005105	OG6_100574
A0A2H1A1G0	B9J08_002151	OG6_100574
A0A2H0ZZD8	B9J08_001348	OG6_100573
A0A2H0ZGI4	B9J08_004485	OG6_100571
A0A2H1A7A8	B9J08_000223	OG6_100571
A0A2H0ZM33	B9J08_002942	OG6_100570
A0A2H1A3L0	B9J08_000080	OG6_100570
A0A2H0ZVR3	B9J08_002508	OG6_100569
A0A2H0ZXU3	B9J08_001576	OG6_100567
A0A2H0ZE15	B9J08_004950	OG6_100566
A0A2H0ZGZ0	B9J08_004866	OG6_100565
A0A2H0ZGN1	B9J08_004496	OG6_100564
A0A2H0ZLW1	B9J08_002890	OG6_100563
A0A2H0ZNV0	B9J08_003928	OG6_100562
A0A2H0ZC01	B9J08_005565	OG6_100561
A0A2H0ZN95	B9J08_003707	OG6_100561
A0A2H1A012	B9J08_001878	OG6_100559
A0A2H0ZCX8	B9J08_005168	OG6_100558
A0A2H0ZUY5	B9J08_002249	OG6_100558
A0A2H0ZPP2	B9J08_002065	OG6_100558
A0A2H0ZMP0	B9J08_003167	OG6_100557
A0A2H0ZD84	B9J08_005280	OG6_100556
A0A2H0ZYV8	B9J08_001911	OG6_100556
A0A2H0ZGF2	B9J08_004736	OG6_100555
A0A2H0ZNL1	B9J08_003844	OG6_100549
A0A2H0ZQP1	B9J08_001890	OG6_100547
A0A2H0ZI29	B9J08_004120	OG6_100546
A0A2H0ZU85	B9J08_003878	OG6_100545
A0A2H0ZY70	B9J08_001701	OG6_100544
A0A2H1A7E1	B9J08_000242	OG6_100543
A0A2H0ZZQ6	B9J08_001847	OG6_100542
A0A2H1A150	B9J08_001167	OG6_100542
A0A2H0ZKR5	B9J08_002770	OG6_100541
A0A2H1A465	B9J08_000755	OG6_100541
A0A2H0ZBV7	B9J08_005569	OG6_100540
A0A2H1A6R2	B9J08_000776	OG6_100540
A0A2H1A6J7	B9J08_000987	OG6_100539
A0A2H0ZYF7	B9J08_001769	OG6_100538
A0A2H0ZFA0	B9J08_004965	OG6_100537
A0A2H0ZNZ2	B9J08_003959	OG6_100535
A0A2H1A2E4	B9J08_000075	OG6_100534
A0A2H0ZW26	B9J08_002277	OG6_100532
A0A2H0ZXJ1	B9J08_002142	OG6_100528
A0A5Q7YFG0	B9J08_003650	OG6_100528
A0A2H1A815	B9J08_000480	OG6_100525
A0A2H0ZY97	B9J08_001713	OG6_100524
A0A2H1A6F6	B9J08_000976	OG6_100523
A0A2H1A737	B9J08_000148	OG6_100521
A0A0L0P4B9	B9J08_003309	OG6_100519
A0A2H0ZYD4	B9J08_001761	OG6_100519
A0A2H0ZYX2	B9J08_001937	OG6_100517
A0A2H0ZP31	B9J08_004015	OG6_100516
A0A2H0ZW29	B9J08_001974	OG6_100514
A0A2H0ZIT7	B9J08_004379	OG6_100513
A0A2H1A1N1	B9J08_001332	OG6_100513
A0A2H1A6Z6	B9J08_000859	OG6_100513
A0A2H0ZV81	B9J08_002342	OG6_100512
A0A2H0ZRL8	B9J08_002926	OG6_100510
A0A2H0ZWI7	B9J08_002133	OG6_100510
A0A2H1A583	B9J08_000563	OG6_100509
A0A2H1A5C2	B9J08_000738	OG6_100509
A0A2H1A1Y6	B9J08_001442	OG6_100507
A0A2H1A937	B9J08_000434	OG6_100505
A0A2H0ZJN2	B9J08_004357	OG6_100503
A0A2H0ZRM8	B9J08_001833	OG6_100503
A0A2H0ZMM7	B9J08_003496	OG6_100501
A0A2H1A1M3	B9J08_001311	OG6_100500
A0A2H0ZHA2	B9J08_004746	OG6_100499
A0A2H0ZVC5	B9J08_002401	OG6_100497
A0A2H0ZP84	B9J08_003724	OG6_100496
A0A2H0ZDP8	B9J08_005460	OG6_100496
A0A2H0ZV23	B9J08_002298	OG6_100495
A0A2H0ZD55	B9J08_005248	OG6_100493
A0A2H0ZP15	B9J08_003932	OG6_100493
A0A2H0ZDC4	B9J08_005329	OG6_100491
A0A2H0ZDH2	B9J08_005043	OG6_100491
A0A5Q7YC46	B9J08_002967	OG6_100490
A0A2H0ZDG5	B9J08_005365	OG6_100487
A0A2H1A4R4	B9J08_000937	OG6_100486
A0A2H0ZUG7	B9J08_004028	OG6_100484
A0A2H1A6H9	B9J08_000984	OG6_100484
A0A2H1A0X6	B9J08_001108	OG6_100483
A0A2H0ZU47	B9J08_003732	OG6_100482
A0A2H0ZTE4	B9J08_003595	OG6_100480
A0A2H0ZC74	B9J08_004936	OG6_100479
A0A2H0ZKF4	B9J08_002712	OG6_100478
A0A2H0ZXR3	B9J08_001545	OG6_100477
A0A2H0ZE40	B9J08_004957	OG6_100476
A0A2H0ZEG7	B9J08_005109	OG6_100476
A0A2H1A0Z0	B9J08_001116	OG6_100474
A0A2H1A719	B9J08_000128	OG6_100474
A0A2H0ZJQ5	B9J08_004361	OG6_100473
A0A2H0ZX58	B9J08_002360	OG6_100473
A0A2H1A7P2	B9J08_000343	OG6_100473
A0A2H0ZNA8	B9J08_003730	OG6_100472
A0A2H0ZSP4	B9J08_002769	OG6_100471
A0A2H0ZJY1	B9J08_004393	OG6_100470
A0A2H0ZGE2	B9J08_004701	OG6_100469
A0A2H0ZKQ0	B9J08_002798	OG6_100468
A0A2H0ZMZ6	B9J08_003612	OG6_100468
A0A2H1A1B9	B9J08_001241	OG6_100466
A0A2H1A4M4	B9J08_000903	OG6_100466
A0A2H0ZQS3	B9J08_002632	OG6_100463
A0A2H0ZQF0	B9J08_001788	OG6_100462
A0A2H0ZWI4	B9J08_002124	OG6_100461
A0A2H0ZCW1	B9J08_005161	OG6_100460
A0A2H0ZRQ3	B9J08_002928	OG6_100459
A0A2H1A075	B9J08_001929	OG6_100459
A0A2H0ZN31	B9J08_003339	OG6_100458
A0A2H0ZN04	B9J08_003628	OG6_100457
A0A2H0ZPZ1	B9J08_001740	OG6_100457
A0A2H0ZYB3	B9J08_001741	OG6_100457
A0A2H1A5U7	B9J08_000740	OG6_100455
A0A2H0ZM26	B9J08_003271	OG6_100454
A0A2H0ZJX5	B9J08_004445	OG6_100453
A0A2H0ZSR6	B9J08_002818	OG6_100449
A0A2H0ZCR2	B9J08_005112	OG6_100448
A0A2H0ZG02	B9J08_004601	OG6_100448
A0A2H1A534	B9J08_000507	OG6_100447
A0A2H0ZE27	B9J08_005278	OG6_100445
A0A2H0ZUZ4	B9J08_002245	OG6_100445
A0A2H0ZWD6	B9J08_002390	OG6_100444
A0A2H0ZIU0	B9J08_004529	OG6_100442
A0A2H0ZXX0	B9J08_001606	OG6_100441
A0A2H0ZYR1	B9J08_001860	OG6_100440
A0A2H0ZR76	B9J08_002122	OG6_100439
A0A2H0ZX78	B9J08_002358	OG6_100438
A0A2H0ZLU4	B9J08_003210	OG6_100436
A0A2H0ZVK9	B9J08_002469	OG6_100435
A0A2H0ZWB8	B9J08_002078	OG6_100435
A0A2H0ZWK5	B9J08_002501	OG6_100431
A0A2H0ZQ92	B9J08_003998	OG6_100430
A0A2H0ZSS1	B9J08_003365	OG6_100430
A0A2H0ZCD6	B9J08_004990	OG6_100429
A0A2H1A5X4	B9J08_000774	OG6_100425
A0A2H0ZW47	B9J08_002338	OG6_100424
A0A2H1A8B6	B9J08_000276	OG6_100423
A0A2H0ZD77	B9J08_005269	OG6_100422
A0A2H1A3V1	B9J08_000612	OG6_100420
A0A2H0ZVW8	B9J08_002566	OG6_100418
A0A2H0ZFZ6	B9J08_005226	OG6_100418
A0A2H0ZHN5	B9J08_004636	OG6_100417
A0A2H0ZK98	B9J08_002661	OG6_100417
A0A2H0ZD35	B9J08_005210	OG6_100416
A0A2H0ZMQ5	B9J08_003517	OG6_100416
A0A2H1A0Z8	B9J08_001122	OG6_100414
A0A2H0ZF20	B9J08_005478	OG6_100411
A0A2H0ZK94	B9J08_002618	OG6_100411
A0A2H0ZLM5	B9J08_003106	OG6_100410
A0A2H0ZEH3	B9J08_005128	OG6_100409
A0A2H1A1I5	B9J08_001291	OG6_100408
A0A2H0ZVI6	B9J08_002446	OG6_100407
A0A2H0ZC90	B9J08_004954	OG6_100406
A0A2H0ZQ51	B9J08_003937	OG6_100406
A0A2H0ZWG7	B9J08_002107	OG6_100403
A0A2H1A1E5	B9J08_001255	OG6_100402
A0A2H0ZY76	B9J08_001682	OG6_100399
A0A2H0ZTS2	B9J08_003192	OG6_100398
A0A2H0ZVF5	B9J08_002419	OG6_100398
A0A2H0ZCY4	B9J08_005183	OG6_100397
A0A2H0ZWS3	B9J08_002235	OG6_100396
A0A2H0ZYM6	B9J08_002517	OG6_100395
A0A2H0ZNK9	B9J08_003818	OG6_100395
A0A2H0ZPV7	B9J08_002136	OG6_100395
A0A2H0ZLN0	B9J08_003132	OG6_100394
A0A2H0ZQ13	B9J08_001726	OG6_100394
A0A2H0ZP26	B9J08_003991	OG6_100393
A0A2H0ZSN3	B9J08_003329	OG6_100390
A0A2H1A6T1	B9J08_000025	OG6_100390
A0A2H1A212	B9J08_001467	OG6_100388
A0A2H0ZMM9	B9J08_003449	OG6_100385
A0A2H0ZP43	B9J08_003684	OG6_100385
A0A2H0ZRY0	B9J08_001905	OG6_100384
A0A2H1A1H2	B9J08_001286	OG6_100384
A0A2H0ZMQ4	B9J08_003510	OG6_100382
A0A2H0ZGJ6	B9J08_004776	OG6_100381
A0A2H0ZDG9	B9J08_005372	OG6_100380
A0A2H0ZVP2	B9J08_002437	OG6_100380
A0A2H1A6X6	B9J08_000073	OG6_100380
A0A2H1A6X7	B9J08_000072	OG6_100380
A0A2H0ZYG0	B9J08_001774	OG6_100379
A0A2H0ZLJ9	B9J08_003105	OG6_100378
A0A5Q7YC35	B9J08_000238	OG6_100377
A0A2H0ZND6	B9J08_003755	OG6_100373
A0A2H0ZXC7	B9J08_002101	OG6_100372
A0A2H0ZHN7	B9J08_004593	OG6_100371
A0A2H1A034	B9J08_001081	OG6_100370
A0A5C1DRH8	B9J08_002779	OG6_100370
A0A2H0ZQR7	B9J08_002629	OG6_100369
A0A2H0ZQC3	B9J08_001880	OG6_100367
A0A5Q7YDP5	B9J08_000107	OG6_100367
A0A2H1A599	B9J08_000554	OG6_100365
A0A2H0ZJ92	B9J08_004170	OG6_100364
A0A2H0ZFY1	B9J08_004549	OG6_100362
A0A2H1A0Z1	B9J08_001084	OG6_100360
A0A2H0ZQI1	B9J08_001887	OG6_100359
A0A2H0ZPU9	B9J08_002125	OG6_100357
A0A2H0ZGF9	B9J08_004748	OG6_100357
A0A2H0ZYH6	B9J08_001772	OG6_100356
A0A2H1A6R4	B9J08_000012	OG6_100356
A0A2H0ZXS7	B9J08_002202	OG6_100354
A0A2H0ZZ31	B9J08_001645	OG6_100353
A0A2H1A772	B9J08_000174	OG6_100353
A0A2H0ZMV9	B9J08_003586	OG6_100352
A0A2H1A5Z8	B9J08_000788	OG6_100351
A0A2H1A6Q2	B9J08_001049	OG6_100350
A0A2H0ZKA4	B9J08_002627	OG6_100349
A0A2H0ZM04	B9J08_003267	OG6_100349
A0A2H0ZD95	B9J08_005002	OG6_100348
A0A2H0ZDW1	B9J08_005523	OG6_100346
A0A2H1A9B9	B9J08_000498	OG6_100346
A0A2H1A7L0	B9J08_000317	OG6_100344
A0A0L0NTP4	B9J08_002351	OG6_100343
A0A2H0ZLB8	B9J08_002995	OG6_100343
A0A2H0ZNE0	B9J08_003768	OG6_100342
A0A2H0ZPD4	B9J08_003795	OG6_100340
A0A2H1A7Z8	B9J08_000109	OG6_100340
A0A2H0ZKB2	B9J08_002682	OG6_100339
A0A2H1A7Z5	B9J08_000458	OG6_100339
A0A2H0ZYK1	B9J08_002478	OG6_100337
A0A2H1A3F8	B9J08_000460	OG6_100337
A0A2H1A473	B9J08_000766	OG6_100337
A0A2H0ZDY1	B9J08_005512	OG6_100336
A0A2H1A7G0	B9J08_000982	OG6_100336
A0A2H1A399	B9J08_000405	OG6_100336
A0A2H0ZSY6	B9J08_003376	OG6_100334
A0A2H0ZYL3	B9J08_002497	OG6_100334
A0A2H0ZM30	B9J08_003273	OG6_100333
A0A2H0ZS54	B9J08_002605	OG6_100333
A0A2H0ZI36	B9J08_004145	OG6_100332
A0A2H0ZMN9	B9J08_003506	OG6_100330
A0A2H0ZN06	B9J08_003615	OG6_100329
A0A2H1A2T0	B9J08_001358	OG6_100327
A0A2H1A7W6	B9J08_000428	OG6_100327
A0A2H0ZKP0	B9J08_002788	OG6_100326
A0A2H0ZVL9	B9J08_004030	OG6_100326
A0A2H0ZZZ1	B9J08_001128	OG6_100325
A0A2H1A6W9	B9J08_000064	OG6_100325
A0A2H0ZE24	B9J08_005237	OG6_100324
A0A2H0ZDZ1	B9J08_005522	OG6_100323
A0A2H0ZND2	B9J08_003758	OG6_100323
A0A2H1A6B2	B9J08_000591	OG6_100323
A0A2H1A840	B9J08_000501	OG6_100323
A0A2H0ZHF9	B9J08_000604	OG6_100322
A0A2H0ZN40	B9J08_003655	OG6_100322
	B9J08_004672	OG6_100322
A0A2H0ZKF9	B9J08_002724	OG6_100321
A0A2H0ZZN1	B9J08_001258	OG6_100321
A0A2H0ZU55	B9J08_003292	OG6_100320
A0A2H0ZD57	B9J08_004928	OG6_100319
A0A2H0ZIL9	B9J08_004309	OG6_100319
A0A2H0ZCS5	B9J08_005124	OG6_100318
A0A2H0ZJA8	B9J08_004188	OG6_100318
A0A2H0ZNJ6	B9J08_003830	OG6_100318
A0A2H1A5N2	B9J08_000696	OG6_100316
A0A2H0ZLY8	B9J08_002920	OG6_100315
A0A2H0ZVI8	B9J08_002453	OG6_100313
A0A2H0ZV89	B9J08_002363	OG6_100311
A0A2H0ZQ54	B9J08_001771	OG6_100310
A0A2H0ZTA1	B9J08_003553	OG6_100306
A0A2H0ZR54	B9J08_002780	OG6_100306
A0A2H0ZYU2	B9J08_001883	OG6_100306
A0A2H0ZNG9	B9J08_003784	OG6_100305
A0A2H0ZIN1	B9J08_004321	OG6_100305
A0A2H1A6V6	B9J08_000816	OG6_100304
A0A2H1A8G1	B9J08_000236	OG6_100302
A0A2H0ZD20	B9J08_005221	OG6_100301
