Entry	Entry Name	Protein names	Gene Names
A0A2V1AXL7	A0A2V1AXL7_9ASCO	Tyrosine specific protein phosphatases domain-containing protein	CXQ85_005170
A0A2V1AXL8	A0A2V1AXL8_9ASCO	Uncharacterized protein	CXQ85_002551
A0A2V1AXL9	A0A2V1AXL9_9ASCO	Band 7 domain-containing protein	CXQ85_004772
A0A2V1AXM0	A0A2V1AXM0_9ASCO	Uncharacterized protein	CXQ85_002574
A0A2V1AXM3	A0A2V1AXM3_9ASCO	DUF676 domain-containing protein	CXQ85_005144
A0A2V1AXM4	A0A2V1AXM4_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005088
A0A2V1AXM6	A0A2V1AXM6_9ASCO	THIF-type NAD/FAD binding fold domain-containing protein	CXQ85_005167
A0A2V1AXM8	A0A2V1AXM8_9ASCO	Pheromone alpha factor receptor	CXQ85_002561
A0A2V1AXM9	A0A2V1AXM9_9ASCO	25S rRNA (uridine-N(3))-methyltransferase BMT5-like domain-containing protein	CXQ85_002584
A0A2V1AXN1	A0A2V1AXN1_9ASCO	Knr4/Smi1-like domain-containing protein	CXQ85_005303
A0A2V1AXN2	A0A2V1AXN2_9ASCO	Sulphate adenylyltransferase catalytic domain-containing protein	CXQ85_005154
A0A2V1AXN3	A0A2V1AXN3_9ASCO	Uncharacterized protein	CXQ85_005125
A0A2V1AXN4	A0A2V1AXN4_9ASCO	TauD/TfdA-like domain-containing protein	CXQ85_005100
A0A2V1AXN5	A0A2V1AXN5_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_002571
A0A2V1AXN7	A0A2V1AXN7_9ASCO	60S ribosomal protein L20	CXQ85_000593
A0A2V1AXN9	A0A2V1AXN9_9ASCO	Uncharacterized protein	CXQ85_002594
A0A2V1AXP3	A0A2V1AXP3_9ASCO	VPS37 C-terminal domain-containing protein	CXQ85_005164
A0A2V1AXP9	A0A2V1AXP9_9ASCO	Uncharacterized protein	CXQ85_005202
A0A2V1AXQ0	A0A2V1AXQ0_9ASCO	Glutaredoxin-like protein	CXQ85_005146
A0A2V1AXQ2	A0A2V1AXQ2_9ASCO	5'/3'-nucleotidase SurE	CXQ85_000603
A0A2V1AXQ3	A0A2V1AXQ3_9ASCO	RNA polymerase II holoenzyme cyclin-like subunit	CXQ85_002591
A0A2V1AXQ4	A0A2V1AXQ4_9ASCO	Uncharacterized protein	CXQ85_005175
A0A2V1AXQ7	A0A2V1AXQ7_9ASCO	TAFII28-like protein domain-containing protein	CXQ85_004812
A0A2V1AXQ8	A0A2V1AXQ8_9ASCO	Translation machinery-associated protein 16	CXQ85_005199
A0A2V1AXR3	A0A2V1AXR3_9ASCO	Mitochondrial import inner membrane translocase subunit TIM9	CXQ85_002601
A0A2V1AXR4	A0A2V1AXR4_9ASCO	Probable metalloprotease ARX1 (Associated with ribosomal export complex protein 1)	CXQ85_005185
A0A2V1AXR5	A0A2V1AXR5_9ASCO	SH3 domain-containing protein	CXQ85_002625
A0A2V1AXR7	A0A2V1AXR7_9ASCO	Protein DML1 (Protein dml1)	CXQ85_005131
A0A2V1AXR8	A0A2V1AXR8_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005209
A0A2V1AXR9	A0A2V1AXR9_9ASCO	Exonuclease domain-containing protein	CXQ85_005222
A0A2V1AXS0	A0A2V1AXS0_9ASCO	RING-14 protein	CXQ85_005166
A0A2V1AXS2	A0A2V1AXS2_9ASCO	Initiation-specific alpha-1,6-mannosyltransferase	CXQ85_002611
A0A2V1AXS4	A0A2V1AXS4_9ASCO	FCP1 homology domain-containing protein	CXQ85_004833
A0A2V1AXS5	A0A2V1AXS5_9ASCO	PSP1 C-terminal domain-containing protein	CXQ85_000624
A0A2V1AXS8	A0A2V1AXS8_9ASCO	NAD-dependent epimerase/dehydratase domain-containing protein	CXQ85_005232
A0A2V1AXS9	A0A2V1AXS9_9ASCO	SERF-like protein-A	CXQ85_005177
A0A2V1AXT0	A0A2V1AXT0_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_002622
A0A2V1AXT1	A0A2V1AXT1_9ASCO	Protein EFR3	CXQ85_005196
A0A2V1AXT2	A0A2V1AXT2_9ASCO	Uncharacterized protein	CXQ85_005354
A0A2V1AXT3	A0A2V1AXT3_9ASCO	Transcription elongation factor Eaf N-terminal domain-containing protein	CXQ85_004843
A0A2V1AXT4	A0A2V1AXT4_9ASCO	Vacuolar protein sorting-associated protein 45	CXQ85_000634
A0A2V1AXT8	A0A2V1AXT8_9ASCO	Uncharacterized protein	CXQ85_005151
A0A2V1AXU2	A0A2V1AXU2_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_002655
A0A2V1AXU3	A0A2V1AXU3_9ASCO	Uncharacterized protein	CXQ85_005239
A0A2V1AXU4	A0A2V1AXU4_9ASCO	Ribosomal protein L10	CXQ85_005188
A0A2V1AXU6	A0A2V1AXU6_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005364
A0A2V1AXU7	A0A2V1AXU7_9ASCO	NAD-dependent epimerase/dehydratase domain-containing protein	CXQ85_005252
A0A2V1AXU9	A0A2V1AXU9_9ASCO	Uncharacterized protein	CXQ85_002642
A0A2V1AXV0	A0A2V1AXV0_9ASCO	PH domain-containing protein	CXQ85_000657
A0A2V1AXV2	A0A2V1AXV2_9ASCO	Uncharacterized protein	CXQ85_005249
A0A2V1AXV6	A0A2V1AXV6_9ASCO	Ribosome biogenesis protein SLX9	CXQ85_005198
A0A2V1AXV7	A0A2V1AXV7_9ASCO	Uncharacterized protein	CXQ85_005262
A0A2V1AXW1	A0A2V1AXW1_9ASCO	Uncharacterized protein	CXQ85_005259
A0A2V1AXW3	A0A2V1AXW3_9ASCO	Uncharacterized protein	CXQ85_004924
A0A2V1AXW4	A0A2V1AXW4_9ASCO	Arrestin-like N-terminal domain-containing protein	CXQ85_004873
A0A2V1AXW5	A0A2V1AXW5_9ASCO	Uncharacterized protein	CXQ85_005171
A0A2V1AXW6	A0A2V1AXW6_9ASCO	RTR1-type domain-containing protein	CXQ85_005272
A0A2V1AXW9	A0A2V1AXW9_9ASCO	PCI domain-containing protein	CXQ85_005236
A0A2V1AXX1	A0A2V1AXX1_9ASCO	Ribosomal protein S6	CXQ85_000678
A0A2V1AXX2	A0A2V1AXX2_9ASCO	Topoisomerase I damage affected protein 11	CXQ85_002685
A0A2V1AXX3	A0A2V1AXX3_9ASCO	Uncharacterized protein	CXQ85_004883
A0A2V1AXX4	A0A2V1AXX4_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_004934
A0A2V1AXX5	A0A2V1AXX5_9ASCO	Uncharacterized protein	CXQ85_005390
A0A2V1AXX6	A0A2V1AXX6_9ASCO	Uncharacterized protein	CXQ85_005182
A0A2V1AXY0	A0A2V1AXY0_9ASCO	Zn(2)-C6 fungal-type domain-containing protein	CXQ85_002672
A0A2V1AXY1	A0A2V1AXY1_9ASCO	Uncharacterized protein	CXQ85_000690
A0A2V1AXY3	A0A2V1AXY3_9ASCO	SMP-30/Gluconolactonase/LRE-like region domain-containing protein	CXQ85_002695
A0A2V1AXY4	A0A2V1AXY4_9ASCO	Uncharacterized protein	CXQ85_004944
A0A2V1AXZ0	A0A2V1AXZ0_9ASCO	Membrane protein TMS1	CXQ85_004905
A0A2V1AXZ1	A0A2V1AXZ1_9ASCO	U3 small nucleolar RNA-associated protein 8	CXQ85_005193
A0A2V1AXZ2	A0A2V1AXZ2_9ASCO	Calcineurin-like phosphoesterase domain-containing protein	CXQ85_000700
A0A2V1AXZ5	A0A2V1AXZ5_9ASCO	IMS import disulfide relay-system CHCH-CHCH-like Cx9C domain-containing protein	CXQ85_004954
A0A2V1AXZ6	A0A2V1AXZ6_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005266
A0A2V1AY01	A0A2V1AY01_9ASCO	Uncharacterized protein	CXQ85_000711
A0A2V1AY08	A0A2V1AY08_9ASCO	MARVEL domain-containing protein	CXQ85_005248
A0A2V1AY11	A0A2V1AY11_9ASCO	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	CXQ85_000721
A0A2V1AY14	A0A2V1AY14_9ASCO	Uncharacterized protein	CXQ85_005394
A0A2V1AY15	A0A2V1AY15_9ASCO	RRM domain-containing protein	CXQ85_005278
A0A2V1AY17	A0A2V1AY17_9ASCO	N-acetyltransferase domain-containing protein	CXQ85_002725
A0A2V1AY18	A0A2V1AY18_9ASCO	Uncharacterized protein	CXQ85_005223
A0A2V1AY19	A0A2V1AY19_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005258
A0A2V1AY23	A0A2V1AY23_9ASCO	TMEM14 protein	CXQ85_002477
A0A2V1AY24	A0A2V1AY24_9ASCO	Uncharacterized protein	CXQ85_002474
A0A2V1AY26	A0A2V1AY26_9ASCO	60S ribosomal protein L23-B	CXQ85_002735
A0A2V1AY28	A0A2V1AY28_9ASCO	UBX domain-containing protein	CXQ85_005290
A0A2V1AY31	A0A2V1AY31_9ASCO	pyridoxal kinase (EC 2.7.1.35)	CXQ85_000742
A0A2V1AY32	A0A2V1AY32_9ASCO	Gfd2/YDR514C-like C-terminal domain-containing protein	CXQ85_002450
A0A2V1AY34	A0A2V1AY34_9ASCO	ASX DEUBAD domain-containing protein	CXQ85_002484
A0A2V1AY35	A0A2V1AY35_9ASCO	RNase III domain-containing protein	CXQ85_005300
A0A2V1AY37	A0A2V1AY37_9ASCO	Transcription elongation factor Eaf N-terminal domain-containing protein	CXQ85_004995
A0A2V1AY38	A0A2V1AY38_9ASCO	Mitochondrial carrier protein MTM1	CXQ85_005386
A0A2V1AY42	A0A2V1AY42_9ASCO	Uncharacterized protein	CXQ85_000752
A0A2V1AY43	A0A2V1AY43_9ASCO	Aspartate-tRNA ligase	CXQ85_002497
A0A2V1AY45	A0A2V1AY45_9ASCO	Uncharacterized protein	CXQ85_005310
A0A2V1AY47	A0A2V1AY47_9ASCO	Transcriptional regulator	CXQ85_005253
A0A2V1AY49	A0A2V1AY49_9ASCO	GST C-terminal domain-containing protein	CXQ85_002756
A0A2V1AY50	A0A2V1AY50_9ASCO	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit	CXQ85_002742
A0A2V1AY52	A0A2V1AY52_9ASCO	Trafficking protein particle complex subunit	CXQ85_002510
A0A2V1AY53	A0A2V1AY53_9ASCO	Translation initiation factor beta propellor-like domain-containing protein	CXQ85_000762
A0A2V1AY56	A0A2V1AY56_9ASCO	Uncharacterized protein	CXQ85_005406
A0A2V1AY58	A0A2V1AY58_9ASCO	guanylate kinase (EC 2.7.4.8)	CXQ85_005015
A0A2V1AY60	A0A2V1AY60_9ASCO	Protein FMP42	CXQ85_002481
A0A2V1AY63	A0A2V1AY63_9ASCO	Uncharacterized protein	CXQ85_002452
A0A2V1AY64	A0A2V1AY64_9ASCO	ATP synthase mitochondrial F1 complex assembly factor 1	CXQ85_000772
A0A2V1AY65	A0A2V1AY65_9ASCO	Chromatin assembly factor 1 subunit Cac1-like C-terminal domain-containing protein	CXQ85_002517
A0A2V1AY70	A0A2V1AY70_9ASCO	TauD/TfdA-like domain-containing protein	CXQ85_002494
A0A2V1AY71	A0A2V1AY71_9ASCO	N-acetyltransferase domain-containing protein	CXQ85_002763
A0A2V1AY72	A0A2V1AY72_9ASCO	Vacuolar membrane protein	CXQ85_002530
A0A2V1AY73	A0A2V1AY73_9ASCO	Nucleotidyl transferase domain-containing protein	CXQ85_002527
A0A2V1AY75	A0A2V1AY75_9ASCO	Uncharacterized protein	CXQ85_000782
A0A2V1AY76	A0A2V1AY76_9ASCO	Uncharacterized protein	CXQ85_005391
A0A2V1AY78	A0A2V1AY78_9ASCO	Uncharacterized protein	CXQ85_005341
A0A2V1AY80	A0A2V1AY80_9ASCO	Uncharacterized protein	CXQ85_002542
A0A2V1AY81	A0A2V1AY81_9ASCO	Uncharacterized protein	CXQ85_002504
A0A2V1AY84	A0A2V1AY84_9ASCO	Uncharacterized protein	CXQ85_000792
A0A2V1AY85	A0A2V1AY85_9ASCO	F-box domain-containing protein	CXQ85_002473
A0A2V1AY87	A0A2V1AY87_9ASCO	Peroxin domain-containing protein	CXQ85_002552
A0A2V1AY88	A0A2V1AY88_9ASCO	Derlin	CXQ85_005351
A0A2V1AY89	A0A2V1AY89_9ASCO	STAS domain-containing protein	CXQ85_005045
A0A2V1AY92	A0A2V1AY92_9ASCO	Letm1 RBD domain-containing protein	CXQ85_002514
A0A2V1AY93	A0A2V1AY93_9ASCO	ER membrane protein complex subunit 1	CXQ85_002549
A0A2V1AY99	A0A2V1AY99_9ASCO	DUF4149 domain-containing protein	CXQ85_002524
A0A2V1AYA0	A0A2V1AYA0_9ASCO	Hyphally-regulated cell wall protein N-terminal domain-containing protein	CXQ85_002807
A0A2V1AYA2	A0A2V1AYA2_9ASCO	OPT family small oligopeptide transporter	CXQ85_002496
A0A2V1AYA3	A0A2V1AYA3_9ASCO	Uncharacterized protein	CXQ85_005411
A0A2V1AYA4	A0A2V1AYA4_9ASCO	Amino acid permease/ SLC12A domain-containing protein	CXQ85_002559
A0A2V1AYA5	A0A2V1AYA5_9ASCO	Tyrosine-protein phosphatase OCA6	CXQ85_000813
A0A2V1AYA9	A0A2V1AYA9_9ASCO	Uncharacterized protein	CXQ85_002534
A0A2V1AYB1	A0A2V1AYB1_9ASCO	CP-type G domain-containing protein	CXQ85_002506
A0A2V1AYB2	A0A2V1AYB2_9ASCO	Thiamine transporter	CXQ85_002457
A0A2V1AYB4	A0A2V1AYB4_9ASCO	N-acetyltransferase domain-containing protein	CXQ85_002569
A0A2V1AYB7	A0A2V1AYB7_9ASCO	Amino acid permease/ SLC12A domain-containing protein	CXQ85_005381
A0A2V1AYB9	A0A2V1AYB9_9ASCO	Protein kinase domain-containing protein	CXQ85_002546
A0A2V1AYC0	A0A2V1AYC0_9ASCO	DUF1746 domain-containing protein	CXQ85_002516
A0A2V1AYC1	A0A2V1AYC1_9ASCO	Auxin efflux carrier	CXQ85_002579
A0A2V1AYC3	A0A2V1AYC3_9ASCO	DUF726-domain-containing protein	CXQ85_002827
A0A2V1AYC9	A0A2V1AYC9_9ASCO	Protein BIG1	CXQ85_002526
A0A2V1AYD0	A0A2V1AYD0_9ASCO	DNA/pantothenate metabolism flavoprotein C-terminal domain-containing protein	CXQ85_002589
A0A2V1AYD5	A0A2V1AYD5_9ASCO	asparagine--tRNA ligase (EC 6.1.1.22)	CXQ85_002602
A0A2V1AYD6	A0A2V1AYD6_9ASCO	Uncharacterized protein	CXQ85_000845
A0A2V1AYD8	A0A2V1AYD8_9ASCO	Zinc/iron permease	CXQ85_002837
A0A2V1AYE1	A0A2V1AYE1_9ASCO	NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein	CXQ85_005085
A0A2V1AYE2	A0A2V1AYE2_9ASCO	Importin N-terminal domain-containing protein	CXQ85_002491
A0A2V1AYE3	A0A2V1AYE3_9ASCO	Uncharacterized protein	CXQ85_002548
A0A2V1AYE4	A0A2V1AYE4_9ASCO	Uncharacterized protein	CXQ85_002576
A0A2V1AYE5	A0A2V1AYE5_9ASCO	Mitochondrial GTP/GDP carrier protein 1	CXQ85_000856
A0A2V1AYE7	A0A2V1AYE7_9ASCO	Uncharacterized protein	CXQ85_002847
A0A2V1AYF0	A0A2V1AYF0_9ASCO	UDENN FLCN/SMCR8-type domain-containing protein	CXQ85_004951
A0A2V1AYF2	A0A2V1AYF2_9ASCO	EH domain-containing protein	CXQ85_002501
A0A2V1AYF6	A0A2V1AYF6_9ASCO	ABC1 atypical kinase-like domain-containing protein	CXQ85_002619
A0A2V1AYF7	A0A2V1AYF7_9ASCO	Man1/Src1 C-terminal domain-containing protein	CXQ85_002623
A0A2V1AYF9	A0A2V1AYF9_9ASCO	WLM domain-containing protein	CXQ85_002854
A0A2V1AYG1	A0A2V1AYG1_9ASCO	Inheritance of peroxisomes protein 1	CXQ85_002511
A0A2V1AYG2	A0A2V1AYG2_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_005107
A0A2V1AYG3	A0A2V1AYG3_9ASCO	Deoxycytidylate deaminase	CXQ85_002596
A0A2V1AYG5	A0A2V1AYG5_9ASCO	CSC1/OSCA1-like 7TM region domain-containing protein	CXQ85_000876
A0A2V1AYG6	A0A2V1AYG6_9ASCO	N-acetyltransferase domain-containing protein	CXQ85_002568
A0A2V1AYG7	A0A2V1AYG7_9ASCO	Grx4 family monothiol glutaredoxin	CXQ85_002521
A0A2V1AYG9	A0A2V1AYG9_9ASCO	Methyltransferase type 11 domain-containing protein	CXQ85_004971
A0A2V1AYH0	A0A2V1AYH0_9ASCO	Uncharacterized protein	CXQ85_002868
A0A2V1AYH1	A0A2V1AYH1_9ASCO	UDENN domain-containing protein	CXQ85_002630
A0A2V1AYH2	A0A2V1AYH2_9ASCO	RRM domain-containing protein	CXQ85_005117
A0A2V1AYH3	A0A2V1AYH3_9ASCO	Arginosuccinase	CXQ85_002606
A0A2V1AYH4	A0A2V1AYH4_9ASCO	3-oxoacyl-[acyl-carrier-protein] reductase	CXQ85_002643
A0A2V1AYH5	A0A2V1AYH5_9ASCO	Uncharacterized protein	CXQ85_002578
A0A2V1AYH6	A0A2V1AYH6_9ASCO	Uncharacterized protein	CXQ85_004555
A0A2V1AYH7	A0A2V1AYH7_9ASCO	Uncharacterized protein	CXQ85_002531
A0A2V1AYH8	A0A2V1AYH8_9ASCO	Uncharacterized protein	CXQ85_002875
A0A2V1AYH9	A0A2V1AYH9_9ASCO	Bud22 domain-containing protein	CXQ85_002640
A0A2V1AYI0	A0A2V1AYI0_9ASCO	GATA-type domain-containing protein	CXQ85_004981
A0A2V1AYI4	A0A2V1AYI4_9ASCO	Bacterial surface antigen (D15) domain-containing protein	CXQ85_002588
A0A2V1AYI5	A0A2V1AYI5_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_002653
A0A2V1AYJ0	A0A2V1AYJ0_9ASCO	ASTRA-associated protein 1	CXQ85_004991
A0A2V1AYJ1	A0A2V1AYJ1_9ASCO	MICOS complex subunit	CXQ85_002889
A0A2V1AYJ2	A0A2V1AYJ2_9ASCO	Prephenate dehydratase	CXQ85_005138
A0A2V1AYJ3	A0A2V1AYJ3_9ASCO	Uncharacterized protein	CXQ85_002627
A0A2V1AYJ6	A0A2V1AYJ6_9ASCO	Uncharacterized protein	CXQ85_004575
A0A2V1AYJ7	A0A2V1AYJ7_9ASCO	Uncharacterized protein	CXQ85_002660
A0A2V1AYJ9	A0A2V1AYJ9_9ASCO	Dynein intermediate chain	CXQ85_002896
A0A2V1AYK0	A0A2V1AYK0_9ASCO	DUF4110 domain-containing protein	CXQ85_005002
A0A2V1AYK1	A0A2V1AYK1_9ASCO	ATP synthase subunit delta, mitochondrial (F-ATPase delta subunit)	CXQ85_002899
A0A2V1AYK2	A0A2V1AYK2_9ASCO	Actin patches distal protein 1	CXQ85_005148
A0A2V1AYK6	A0A2V1AYK6_9ASCO	MHD domain-containing protein	CXQ85_002673
A0A2V1AYK8	A0A2V1AYK8_9ASCO	Uncharacterized protein	CXQ85_002563
A0A2V1AYL0	A0A2V1AYL0_9ASCO	Biogenesis of lysosome-related organelles complex 1 subunit KXD1	CXQ85_005012
A0A2V1AYL2	A0A2V1AYL2_9ASCO	Uncharacterized protein	CXQ85_002618
A0A2V1AYL4	A0A2V1AYL4_9ASCO	Uncharacterized protein	CXQ85_002680
A0A2V1AYL8	A0A2V1AYL8_9ASCO	U3 small nucleolar ribonucleoprotein protein IMP4	CXQ85_002573
A0A2V1AYL9	A0A2V1AYL9_9ASCO	Peroxin/Ferlin domain-containing protein	CXQ85_002916
A0A2V1AYM1	A0A2V1AYM1_9ASCO	N-(5'-phosphoribosyl)anthranilate isomerase (EC 5.3.1.24)	CXQ85_002919
A0A2V1AYM5	A0A2V1AYM5_9ASCO	Uncharacterized protein	CXQ85_005022
A0A2V1AYM6	A0A2V1AYM6_9ASCO	Uncharacterized protein	CXQ85_004606
A0A2V1AYN0	A0A2V1AYN0_9ASCO	Cyclin N-terminal domain-containing protein	CXQ85_002700
A0A2V1AYN1	A0A2V1AYN1_9ASCO	Aldehyde dehydrogenase domain-containing protein	CXQ85_002926
A0A2V1AYN3	A0A2V1AYN3_9ASCO	Uncharacterized protein	CXQ85_002703
A0A2V1AYN4	A0A2V1AYN4_9ASCO	Uncharacterized protein	CXQ85_002929
A0A2V1AYN5	A0A2V1AYN5_9ASCO	Uncharacterized protein	CXQ85_005032
A0A2V1AYN6	A0A2V1AYN6_9ASCO	rRNA methyltransferase 2, mitochondrial	CXQ85_004616
A0A2V1AYN7	A0A2V1AYN7_9ASCO	Amino acid transporter transmembrane domain-containing protein	CXQ85_002593
A0A2V1AYP1	A0A2V1AYP1_9ASCO	Altered inheritance of mitochondria protein 21	CXQ85_002713
A0A2V1AYP2	A0A2V1AYP2_9ASCO	Aminotransferase class I/classII domain-containing protein	CXQ85_002649
A0A2V1AYP3	A0A2V1AYP3_9ASCO	Superoxide dismutase copper/zinc binding domain-containing protein	CXQ85_002939
A0A2V1AYP4	A0A2V1AYP4_9ASCO	C2H2-type domain-containing protein	CXQ85_002936
A0A2V1AYP9	A0A2V1AYP9_9ASCO	Enoyl reductase (ER) domain-containing protein	CXQ85_002723
A0A2V1AYQ0	A0A2V1AYQ0_9ASCO	GP-PDE domain-containing protein	CXQ85_002720
A0A2V1AYQ1	A0A2V1AYQ1_9ASCO	SRR1-like domain-containing protein	CXQ85_002946
A0A2V1AYQ2	A0A2V1AYQ2_9ASCO	N-terminal acetyltransferase B complex subunit MDM20	CXQ85_002659
A0A2V1AYQ4	A0A2V1AYQ4_9ASCO	Reticulon-like protein	CXQ85_005190
A0A2V1AYQ6	A0A2V1AYQ6_9ASCO	Cyclin N-terminal domain-containing protein	CXQ85_002697
A0A2V1AYR1	A0A2V1AYR1_9ASCO	Uncharacterized protein	CXQ85_005200
A0A2V1AYR2	A0A2V1AYR2_9ASCO	HTH CENPB-type domain-containing protein	CXQ85_002960
A0A2V1AYR4	A0A2V1AYR4_9ASCO	Uncharacterized protein	CXQ85_002956
A0A2V1AYR5	A0A2V1AYR5_9ASCO	RWD domain-containing protein	CXQ85_002624
A0A2V1AYR6	A0A2V1AYR6_9ASCO	Purine permease	CXQ85_002707
A0A2V1AYR8	A0A2V1AYR8_9ASCO	DUF300-domain-containing protein	CXQ85_005062
A0A2V1AYS0	A0A2V1AYS0_9ASCO	Uncharacterized protein	CXQ85_005210
A0A2V1AYS1	A0A2V1AYS1_9ASCO	Chromatin structure-remodeling complex protein RSC58	CXQ85_002679
A0A2V1AYS2	A0A2V1AYS2_9ASCO	2Fe-2S ferredoxin-type domain-containing protein	CXQ85_002970
A0A2V1AYS3	A0A2V1AYS3_9ASCO	Small ribosomal subunit protein mS29	CXQ85_002717
A0A2V1AYS4	A0A2V1AYS4_9ASCO	Vacuolar membrane protein	CXQ85_005072
A0A2V1AYS5	A0A2V1AYS5_9ASCO	Uncharacterized protein	CXQ85_002754
A0A2V1AYS6	A0A2V1AYS6_9ASCO	Ribosomal protein L19	CXQ85_004656
A0A2V1AYS8	A0A2V1AYS8_9ASCO	Uncharacterized protein	CXQ85_005220
A0A2V1AYT0	A0A2V1AYT0_9ASCO	Interferon-related developmental regulator N-terminal domain-containing protein	CXQ85_002764
A0A2V1AYT4	A0A2V1AYT4_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_002967
A0A2V1AYT5	A0A2V1AYT5_9ASCO	Thioredoxin	CXQ85_002740
A0A2V1AYU0	A0A2V1AYU0_9ASCO	C2H2-type domain-containing protein	CXQ85_002699
A0A2V1AYU2	A0A2V1AYU2_9ASCO	C2H2-type domain-containing protein	CXQ85_005240
A0A2V1AYU6	A0A2V1AYU6_9ASCO	YCII-related domain-containing protein	CXQ85_002644
A0A2V1AYU7	A0A2V1AYU7_9ASCO	RING-type domain-containing protein	CXQ85_002737
A0A2V1AYV2	A0A2V1AYV2_9ASCO	Uncharacterized protein	CXQ85_004689
A0A2V1AYV3	A0A2V1AYV3_9ASCO	Transcription factor domain-containing protein	CXQ85_002654
A0A2V1AYW2	A0A2V1AYW2_9ASCO	Thioesterase domain-containing protein	CXQ85_004720
A0A2V1AYW4	A0A2V1AYW4_9ASCO	Uncharacterized protein	CXQ85_004740
A0A2V1AYW8	A0A2V1AYW8_9ASCO	BRCT domain-containing protein	CXQ85_002771
A0A2V1AYW9	A0A2V1AYW9_9ASCO	Uncharacterized protein	CXQ85_005124
A0A2V1AYX0	A0A2V1AYX0_9ASCO	Mannosyltransferase	CXQ85_005260
A0A2V1AYX3	A0A2V1AYX3_9ASCO	SCA7 domain-containing protein	CXQ85_003001
A0A2V1AYX4	A0A2V1AYX4_9ASCO	Peroxin/Ferlin domain-containing protein	CXQ85_003004
A0A2V1AYX5	A0A2V1AYX5_9ASCO	Uncharacterized protein	CXQ85_002815
A0A2V1AYX8	A0A2V1AYX8_9ASCO	UPF3 domain-containing protein	CXQ85_004760
A0A2V1AYX9	A0A2V1AYX9_9ASCO	ATPase expression protein 1	CXQ85_002768
A0A2V1AYY7	A0A2V1AYY7_9ASCO	Phenylacetate 2-hydroxylase	CXQ85_003021
A0A2V1AYY8	A0A2V1AYY8_9ASCO	TIGR00659 family protein	CXQ85_004770
A0A2V1AYY9	A0A2V1AYY9_9ASCO	Cyclin-domain-containing protein	CXQ85_002778
A0A2V1AYZ2	A0A2V1AYZ2_9ASCO	protein-histidine N-methyltransferase (EC 2.1.1.85)	CXQ85_003024
A0A2V1AYZ4	A0A2V1AYZ4_9ASCO	18S rRNA biogenesis protein RCL1	CXQ85_002791
A0A2V1AYZ5	A0A2V1AYZ5_9ASCO	Cell wall protein	CXQ85_005398
A0A2V1AYZ7	A0A2V1AYZ7_9ASCO	Inhibitor I9 domain-containing protein	CXQ85_003031
A0A2V1AZ00	A0A2V1AZ00_9ASCO	C2H2-type domain-containing protein	CXQ85_004780
A0A2V1AZ03	A0A2V1AZ03_9ASCO	Uncharacterized protein	CXQ85_002694
A0A2V1AZ06	A0A2V1AZ06_9ASCO	PIN domain-containing protein	CXQ85_002845
A0A2V1AZ07	A0A2V1AZ07_9ASCO	Calcipressin	CXQ85_002770
A0A2V1AZ09	A0A2V1AZ09_9ASCO	RRM domain-containing protein	CXQ85_002798
A0A2V1AZ12	A0A2V1AZ12_9ASCO	Uncharacterized protein	CXQ85_003044
A0A2V1AZ15	A0A2V1AZ15_9ASCO	Major facilitator superfamily (MFS) profile domain-containing protein	CXQ85_002454
A0A2V1AZ17	A0A2V1AZ17_9ASCO	PIN domain-containing protein	CXQ85_002809
A0A2V1AZ19	A0A2V1AZ19_9ASCO	Large ribosomal subunit protein uL5 C-terminal domain-containing protein	CXQ85_002780
A0A2V1AZ22	A0A2V1AZ22_9ASCO	Thioredoxin domain-containing protein	CXQ85_003054
A0A2V1AZ26	A0A2V1AZ26_9ASCO	DHHA2 domain-containing protein	CXQ85_002866
A0A2V1AZ27	A0A2V1AZ27_9ASCO	Cytochrome b5 heme-binding domain-containing protein	CXQ85_002819
A0A2V1AZ33	A0A2V1AZ33_9ASCO	Uncharacterized protein	CXQ85_002832
A0A2V1AZ34	A0A2V1AZ34_9ASCO	Myosin-binding domain-containing protein	CXQ85_002475
A0A2V1AZ42	A0A2V1AZ42_9ASCO	Mannosyltransferase	CXQ85_002485
A0A2V1AZ43	A0A2V1AZ43_9ASCO	Uncharacterized protein	CXQ85_002800
A0A2V1AZ44	A0A2V1AZ44_9ASCO	Uncharacterized protein	CXQ85_002734
