Accession	Group ID	Entry
YOR232W	OG7_0004892	P38523
YOR233W	OG7_0000009	Q01919
YOR234C	OG7_0005647	P41056
YOR236W	OG7_0003559	P07807
YOR237W	OG7_0002578	P35843
YOR238W	OG7_0014595	Q08634
YOR239W	OG7_0003893	Q08641
YOR241W	OG7_0004140	Q08645
YOR242C	OG7_0155770	Q08646
YOR243C	OG7_0004179	Q08647
YOR244W	OG7_0002440	Q08649
YOR245C	OG7_0002827	Q08650
YOR246C	OG7_0001023	Q08651
YOR247W	OG7_0101653	Q08673
YOR249C	OG7_0009599	Q08683
YOR250C	OG7_0003734	Q08685
YOR251C	OG7_0004634	Q08686
YOR252W	OG7_0009955	Q08687
YOR253W	OG7_0004128	Q08689
YOR254C	OG7_0006623	P14906
YOR255W	OG7_0155530	Q08692
YOR256C	OG7_0003131	Q08693
YOR257W	OG7_0000434	P06704
YOR258W	OG7_0007933	Q08702
YOR259C	OG7_0000949	P53549
YOR260W	OG7_0001661	P09032
YOR261C	OG7_0003122	Q08723
YOR262W	OG7_0003995	Q08726
YOR264W	OG7_0156008	Q08729
YOR265W	OG7_0007964	P48606
YOR266W	OG7_0155872	P38969
YOR267C	OG7_0010344	Q08732
YOR268C	OG7_0155620	Q08734
YOR269W	OG7_0012993	P39946
YOR270C	OG7_0002346	P32563
YOR271C	OG7_0003689	Q12029
YOR272W	OG7_0007659	Q12024
YOR273C	OG7_0003055	Q12256
YOR274W	OG7_0004489	P07884
YOR275C	OG7_0003119	Q12033
YOR276W	OG7_0155941	P12962
YOR278W	OG7_0009765	P06174
YOR279C	OG7_0155993	Q12192
YOR280C	OG7_0005378	Q99369
YOR281C	OG7_0004614	Q12017
YOR283W	OG7_0002312	Q12040
YOR284W	OG7_0155631	Q12134
YOR285W	OG7_0002996	Q12305
YOR286W	OG7_0002996	Q08742
YOR287C	OG7_0008007	Q12481
YOR288C	OG7_0000478	Q12404
YOR289W	OG7_0005921	Q12012
YOR290C	OG7_0000402	P22082
YOR291W	OG7_0002066	Q12697
YOR292C	OG7_0001918	Q08743
YOR293C-A	OG7_0155832	Q3E7Y7
YOR293W	OG7_0006219	Q08745
YOR294W	OG7_0008319	Q08746
YOR295W	OG7_0007071	Q08747
YOR296W	OG7_0015587	Q08748
YOR297C	OG7_0008826	Q08749
YOR298C-A	OG7_0006305	O14467
YOR298W	OG7_0155856	Q08750
YOR299W	OG7_0014007	Q08754
YOR301W	OG7_0017134	Q08760
YOR302W	OG7_0155466	P08521
YOR303W	OG7_0002368	P07258
YOR304C-A	OG7_0156059	O14468
YOR304W	OG7_0000402	Q08773
YOR305W	OG7_0015303	Q08774
YOR306C	OG7_0001151	Q08777
YOR307C	OG7_0003407	P22215
YOR308C	OG7_0008325	Q12420
YOR310C	OG7_0003378	Q12499
YOR311C	OG7_0015305	Q12382
YOR312C	OG7_0006058	P0CX24
YOR313C	OG7_0155520	P09937
YOR315W	OG7_0156119	Q12507
YOR316C	OG7_0001790	P32798
YOR316C-A	OG7_0155691	Q3E806
YOR317W	OG7_0001203	P30624
YOR319W	OG7_0002347	Q99181
YOR320C	OG7_0030169	Q12096
YOR321W	OG7_0004620	P47190
YOR322C	OG7_0030381	Q12502
YOR323C	OG7_0004067	P54885
YOR324C	OG7_0101611	Q99332
YOR326W	OG7_0000433	P19524
YOR327C	OG7_0001890	P33328
YOR328W	OG7_0002622	P51533
YOR329C	OG7_0155663	P34758
YOR330C	OG7_0009388	P15801
YOR332W	OG7_0005734	P22203
YOR334W	OG7_0003946	Q01926
YOR335C	OG7_0002494	P40825
YOR336W	OG7_0005197	P22023
YOR337W	OG7_0002985	P47988
YOR338W	OG7_0016167	Q99326
YOR339C	OG7_0009311	P52492
YOR340C	OG7_0008720	P46669
YOR343W-B	OG7_0011767	Q12501
YOR341W	OG7_0001854	P10964
YOR342C	OG7_0101618	Q12182
YOR343W-A	OG7_0011767	Q12293
YOR344C	OG7_0007752	P33122
YOR346W	OG7_0002159	P12689
YOR347C	OG7_0002165	P52489
YOR348C	OG7_0005294	P15380
YOR349W	OG7_0006853	P40987
YOR350C	OG7_0155568	P24720
YOR351C	OG7_0000003	P24719
YOR352W	OG7_0041072	Q08816
YOR353C	OG7_0020686	Q08817
YOR354C	OG7_0155654	Q08818
YOR355W	OG7_0156005	P41913
YOR356W	OG7_0006467	Q08822
YOR357C	OG7_0001722	Q08826
YOR358W	OG7_0002332	Q02516
YOR359W	OG7_0007114	Q08831
YOR360C	OG7_0000695	P06776
YOR361C	OG7_0007600	P06103
YOR362C	OG7_0001215	P21242
YOR363C	OG7_0002985	P52960
YOR365C	OG7_0015877	Q08844
YOR367W	OG7_0003037	Q08873
YOR368W	OG7_0008479	P48581
YOR369C	OG7_0006055	P48589
YOR370C	OG7_0003262	P32864
YOR371C	OG7_0101665	Q08886
YOR372C	OG7_0156110	Q08887
YOR373W	OG7_0018410	P32336
YOR374W	OG7_0000707	P46367
YOR375C	OG7_0003597	P07262
YOR376W-A	OG7_0155720	Q3E805
YOR377W	OG7_0101685	P40353
YOR378W	OG7_0002014	Q08902
YOR380W	OG7_0028298	Q08904
YOR381W	OG7_0035606	Q08905
YOR381W-A	OG7_0155495	Q3E804
YOR382W	OG7_0156228	Q08906
YOR383C	OG7_0101671	Q08907
YOR384W	OG7_0020655	Q08908
YOR385W	OG7_0056870	Q08909
YOR386W	OG7_0002849	P05066
YOR387C	OG7_0047363	Q08910
YOR388C	OG7_0001276	Q08911
YOR389W	OG7_0071892	Q08912
YOR390W	OG7_0008068	Q08913
YOR391C	OG7_0009857	Q08914
YOR393W	OG7_0002539	P0CX10
YOR394C-A	OG7_0156127	Q8TGJ0
YOR394W	OG7_0014528	P0CE86
YOR396W	OG7_0014529	P0CX22
YPL001W	OG7_0006925	Q12341
YPL002C	OG7_0008031	Q12483
YPL003W	OG7_0003658	Q12059
YPL004C	OG7_0015586	Q12230
YPL005W	OG7_0156139	Q12089
YPL006W	OG7_0002741	Q12200
YPL007C	OG7_0155657	Q12308
YPL008W	OG7_0001734	P22516
YPL009C	OG7_0006700	Q12532
YPL010W	OG7_0004999	P53600
YPL011C	OG7_0033063	Q12297
YPL012W	OG7_0007061	Q12754
YPL013C	OG7_0006211	Q02608
YPL014W	OG7_0155616	Q02606
YPL015C	OG7_0001462	P53686
YPL016W	OG7_0009747	P09547
YPL017C	OG7_0001637	Q02733
YPL018W	OG7_0155768	Q02732
YPL019C	OG7_0006206	Q02725
YPL020C	OG7_0001784	Q02724
YPL021W	OG7_0001357	Q02710
YPL022W	OG7_0006615	P06777
YPL023C	OG7_0005905	P46151
YPL024W	OG7_0155947	Q02685
YPL026C	OG7_0000009	Q12505
YPL027W	OG7_0156185	Q02651
YPL028W	OG7_0001846	P41338
YPL029W	OG7_0007059	P32580
YPL030W	OG7_0010218	Q02648
YPL031C	OG7_0000396	P17157
YPL032C	OG7_0071882	Q03088
YPL033C	OG7_0155784	Q03085
YPL034W	OG7_0155874	Q03083
YPL036W	OG7_0001065	P19657
YPL037C	OG7_0005053	Q02642
YPL038W	OG7_0000135	Q03081
YPL038W-A	OG7_0155906	Q3E7B4
YPL039W	OG7_0155732	Q03080
YPL040C	OG7_0003029	P48526
YPL041C	OG7_0023018	Q03079
YPL042C	OG7_0000396	P39073
YPL043W	OG7_0000011	P37838
YPL045W	OG7_0007658	Q03308
YPL046C	OG7_0007456	Q03071
YPL047W	OG7_0008340	Q03067
YPL048W	OG7_0004922	P29547
YPL049C	OG7_0156105	Q03063
YPL050C	OG7_0013961	P39107
YPL051W	OG7_0000557	Q02804
YPL052W	OG7_0155815	Q02803
YPL053C	OG7_0007223	P54070
YPL054W	OG7_0020052	Q02799
YPL055C	OG7_0156003	Q02796
YPL056C	OG7_0155956	Q02786
YPL057C	OG7_0006663	P33300
YPL058C	OG7_0002622	Q02785
YPL059W	OG7_0003454	Q02784
YPL060C-A	OG7_0056869	A0A0B7P3V8
YPL060W	OG7_0003946	Q02783
YPL061W	OG7_0000707	P54115
YPL063W	OG7_0001447	Q02776
YPL064C	OG7_0000556	Q02770
YPL065W	OG7_0008245	Q02767
YPL066W	OG7_0156090	Q12194
YPL067C	OG7_0016143	Q02754
YPL068C	OG7_0155796	Q02749
YPL069C	OG7_0002155	Q12051
YPL070W	OG7_0003290	Q02866
YPL071C	OG7_0155970	Q02864
YPL072W	OG7_0008002	Q02863
YPL074W	OG7_0001216	P40328
YPL075W	OG7_0156143	P07261
YPL076W	OG7_0008832	P46961
YPL077C	OG7_0101624	Q02831
YPL078C	OG7_0017153	P05626
YPL079W	OG7_0004780	Q12672
YPL081W	OG7_0003589	O13516
YPL082C	OG7_0000402	P32333
YPL083C	OG7_0008820	Q02825
YPL084W	OG7_0003119	P48582
YPL085W	OG7_0005353	P48415
YPL086C	OG7_0005445	Q02908
YPL087W	OG7_0006006	Q02896
YPL088W	OG7_0001184	Q02895
YPL089C	OG7_0001527	Q12224
YPL090C	OG7_0004891	P0CX37
YPL091W	OG7_0001626	P41921
YPL092W	OG7_0011634	P41930
YPL093W	OG7_0005392	Q02892
YPL094C	OG7_0007874	P21825
YPL095C	OG7_0002952	Q02891
YPL096C-A	OG7_0155586	P62651
YPL096W	OG7_0007624	Q02890
YPL097W	OG7_0006537	P48527
YPL098C	OG7_0010293	Q02889
YPL099C	OG7_0048765	Q02888
YPL100W	OG7_0002811	Q02887
YPL101W	OG7_0008391	Q02884
YPL103C	OG7_0004243	Q02883
YPL104W	OG7_0006499	P15179
YPL105C	OG7_0005351	Q02875
YPL106C	OG7_0000779	P32589
YPL107W	OG7_0009890	Q02873
YPL108W	OG7_0155974	Q02872
YPL109C	OG7_0001605	Q02981
YPL110C	OG7_0005995	Q02979
YPL111W	OG7_0003647	P00812
YPL112C	OG7_0101654	Q02969
YPL113C	OG7_0001271	Q02961
YPL115C	OG7_0001056	P32873
YPL116W	OG7_0001154	Q02959
YPL117C	OG7_0006952	P15496
YPL118W	OG7_0033033	Q02950
YPL119C	OG7_0000120	P24784
YPL119C-A	OG7_0155759	Q3E751
YPL120W	OG7_0006692	Q02948
YPL121C	OG7_0156113	P32489
YPL122C	OG7_0006840	Q02939
YPL123C	OG7_0005910	Q02933
YPL124W	OG7_0155937	P33419
YPL125W	OG7_0006775	Q02932
YPL126W	OG7_0007232	Q02931
YPL127C	OG7_0001912	P53551
YPL128C	OG7_0017146	Q02457
YPL129W	OG7_0003156	P35189
YPL130W	OG7_0156170	Q03029
YPL131W	OG7_0005091	P26321
YPL132W	OG7_0008092	P19516
YPL133C	OG7_0007261	P19541
YPL134C	OG7_0004112	Q03028
YPL135W	OG7_0005712	Q03020
YPL137C	OG7_0018912	Q03016
YPL138C	OG7_0003228	Q03012
YPL139C	OG7_0071895	Q03010
YPL140C	OG7_0000432	P32491
YPL141C	OG7_0000009	Q03002
YPL143W	OG7_0005647	P05744
YPL144W	OG7_0156165	Q12245
YPL145C	OG7_0002578	P35844
YPL146C	OG7_0008563	Q12080
YPL147W	OG7_0002777	P41909
YPL148C	OG7_0005970	Q12036
YPL149W	OG7_0007853	Q12380
YPL150W	OG7_0000009	Q12152
YPL151C	OG7_0007335	Q12417
YPL152W	OG7_0006064	Q12461
YPL152W-A	OG7_0155582	Q8TGR9
YPL153C	OG7_0000003	P22216
YPL154C	OG7_0001304	P07267
YPL155C	OG7_0000136	P28743
YPL156C	OG7_0002701	Q12498
YPL157W	OG7_0005542	Q12052
YPL158C	OG7_0156115	Q99299
YPL159C	OG7_0101683	Q99373
YPL160W	OG7_0005523	P26637
YPL161C	OG7_0008242	P39011
YPL162C	OG7_0007116	Q12042
YPL163C	OG7_0101653	Q12254
YPL164C	OG7_0002232	Q12083
YPL165C	OG7_0001287	Q12529
YPL166W	OG7_0028321	Q12092
YPL167C	OG7_0002028	P14284
YPL168W	OG7_0156040	Q12467
YPL169C	OG7_0005885	Q99257
YPL170W	OG7_0003360	Q12091
YPL171C	OG7_0002671	P41816
YPL172C	OG7_0006340	P21592
YPL173W	OG7_0006035	P36534
YPL174C	OG7_0002326	P33420
YPL175W	OG7_0001533	P32363
YPL176C	OG7_0003131	Q08919
YPL177C	OG7_0001289	P41817
YPL178W	OG7_0006749	Q08920
YPL179W	OG7_0000696	P32945
YPL180W	OG7_0155752	Q08921
YPL181W	OG7_0004910	Q08923
YPL183C	OG7_0008748	Q08924
YPL183W-A	OG7_0008065	O14464
YPL184C	OG7_0014205	Q08925
YPL186C	OG7_0156206	Q08926
YPL187W	OG7_0101656	P01149
YPL188W	OG7_0003369	Q06892
YPL189C-A	OG7_0155689	Q3E823
YPL189W	OG7_0005033	Q08929
YPL190C	OG7_0005414	P38996
YPL191C	OG7_0006598	Q08930
YPL192C	OG7_0155740	Q08931
YPL193W	OG7_0156050	Q08932
YPL194W	OG7_0155944	Q08949
YPL195W	OG7_0006259	Q08951
YPL196W	OG7_0001911	Q08952
YPL198W	OG7_0003718	Q12213
YPL199C	OG7_0003327	Q08954
YPL200W	OG7_0156232	Q08955
YPL201C	OG7_0156111	Q08956
YPL202C	OG7_0101639	Q08957
YPL203W	OG7_0000103	P06245
YPL204W	OG7_0001256	P29295
YPL206C	OG7_0002465	Q08959
YPL207W	OG7_0006878	Q08960
YPL208W	OG7_0001717	Q08961
YPL209C	OG7_0000103	P38991
YPL210C	OG7_0007702	P38688
YPL211W	OG7_0007417	Q08962
YPL212C	OG7_0002342	Q12211
YPL213W	OG7_0001749	Q08963
YPL214C	OG7_0007891	P41835
YPL215W	OG7_0008588	P21560
YPL216W	OG7_0007703	Q08964
YPL217C	OG7_0006937	Q08965
YPL218W	OG7_0000557	P20606
YPL219W	OG7_0001822	Q08966
YPL220W	OG7_0005141	P0CX43
YPL221W	OG7_0015877	Q08967
YPL222W	OG7_0006757	Q08968
YPL223C	OG7_0155486	Q08969
YPL224C	OG7_0004660	Q08970
YPL225W	OG7_0010680	Q08971
YPL226W	OG7_0001747	Q08972
YPL227C	OG7_0001410	P40350
YPL228W	OG7_0016149	O13297
YPL229W	OG7_0101655	Q99395
YPL230W	OG7_0000135	Q12132
YPL231W	OG7_0011178	P19097
YPL232W	OG7_0001783	P32867
YPL233W	OG7_0028337	Q12143
YPL234C	OG7_0003059	P32842
YPL235W	OG7_0003574	Q12464
YPL236C	OG7_0002079	Q12003
YPL237W	OG7_0006235	P09064
YPL239W	OG7_0015934	P46683
YPL240C	OG7_0001978	P02829
YPL241C	OG7_0156186	P46670
YPL242C	OG7_0004806	Q12280
YPL243W	OG7_0007248	P38687
YPL244C	OG7_0003252	Q12520
YPL245W	OG7_0034773	Q12179
YPL246C	OG7_0007143	Q12270
YPL247C	OG7_0007251	Q12523
YPL248C	OG7_0019442	P04386
YPL249C	OG7_0001257	Q12344
YPL249C-A	OG7_0006528	O14455
YPL250C	OG7_0101677	Q12048
YPL252C	OG7_0004328	Q12184
YPL253C	OG7_0101629	Q12045
YPL254W	OG7_0028336	Q12060
YPL255W	OG7_0155450	Q12365
YPL256C	OG7_0101637	P20438
YPL257W	OG7_0071889	Q08974
YPL257W-A	OG7_0014733	P0CX73
YPL257W-B	OG7_0011767	Q12414
YPL258C	OG7_0005718	Q08975
YPL259C	OG7_0002824	Q00776
YPL260W	OG7_0017546	Q08977
YPL262W	OG7_0005784	P08417
YPL263C	OG7_0001012	Q08979
YPL264C	OG7_0005290	Q08980
YPL268W	OG7_0001334	P32383
YPL265W	OG7_0005294	P53388
YPL266W	OG7_0003465	P41819
YPL267W	OG7_0156223	Q08981
YPL269W	OG7_0021339	P32526
YPL270W	OG7_0000734	P33311
YPL271W	OG7_0008880	P21306
YPL272C	OG7_0155755	Q08984
YPL273W	OG7_0003584	Q08985
YPL274W	OG7_0005294	Q08986
YPL277C	OG7_0071892	Q08989
YPL278C	OG7_0071892	Q08990
YPL279C	OG7_0008068	Q08991
YPL280W	OG7_0009857	Q08992
YPL281C	OG7_0002539	P0CX11
YPL282C	OG7_0014528	P0CE87
YPL283C	OG7_0014529	P0CX15
YPR001W	OG7_0003358	P43635
YPR002W	OG7_0016168	Q12428
YPR003C	OG7_0001293	P53394
YPR004C	OG7_0005821	Q12480
YPR005C	OG7_0155526	Q01766
YPR006C	OG7_0010327	Q12031
YPR007C	OG7_0013860	Q12188
YPR008W	OG7_0015584	Q12753
YPR009W	OG7_0101616	Q12286
YPR010C	OG7_0001821	P22138
YPR010C-A	OG7_0024066	A5Z2X5
YPR011C	OG7_0001013	Q12251
YPR013C	OG7_0000135	Q12145
YPR015C	OG7_0000135	Q12531
YPR016C	OG7_0006385	Q12522
YPR017C	OG7_0011380	P32601
YPR018W	OG7_0008456	Q12495
YPR019W	OG7_0001163	P30665
YPR020W	OG7_0009115	Q12233
YPR021C	OG7_0003660	Q12482
YPR022C	OG7_0013165	Q12139
YPR023C	OG7_0004292	Q12432
YPR024W	OG7_0000949	P32795
YPR025C	OG7_0001363	P37366
YPR026W	OG7_0008824	P48016
YPR027C	OG7_0071891	Q12079
YPR028W	OG7_0002143	Q12402
YPR029C	OG7_0002298	Q12028
YPR030W	OG7_0101690	Q12734
YPR031W	OG7_0001732	Q12311
YPR032W	OG7_0002691	Q12038
YPR033C	OG7_0003181	P07263
YPR034W	OG7_0000774	Q12406
YPR035W	OG7_0003785	P32288
YPR036W	OG7_0006497	P41807
YPR036W-A	OG7_0156140	Q3E752
YPR037C	OG7_0006105	Q12284
YPR040W	OG7_0008215	Q12199
YPR041W	OG7_0007078	P38431
YPR042C	OG7_0001979	Q12221
YPR043W	OG7_0005003	P0CX25
YPR045C	OG7_0006213	Q12049
YPR046W	OG7_0156082	Q12262
YPR047W	OG7_0002997	P08425
YPR048W	OG7_0001640	Q12181
YPR049C	OG7_0012317	Q12527
YPR051W	OG7_0001962	Q03503
YPR052C	OG7_0000969	P11632
YPR054W	OG7_0000396	P41808
YPR055W	OG7_0007627	P32855
YPR056W	OG7_0008118	Q12004
YPR057W	OG7_0041057	Q99177
YPR058W	OG7_0001718	P32331
YPR060C	OG7_0011291	P32178
YPR061C	OG7_0000425	Q12350
YPR062W	OG7_0002905	Q12178
YPR063C	OG7_0030345	Q12160
YPR065W	OG7_0000969	P25042
YPR066W	OG7_0003569	Q99344
YPR067W	OG7_0003481	Q12425
YPR068C	OG7_0001154	Q12214
YPR069C	OG7_0003460	Q12074
YPR070W	OG7_0155975	Q12321
YPR071W	OG7_0071889	Q12346
YPR072W	OG7_0005130	Q12514
YPR073C	OG7_0006015	P40347
YPR074C	OG7_0003500	P23254
YPR075C	OG7_0025219	Q06810
YPR078C	OG7_0155716	Q06813
YPR079W	OG7_0010089	Q06815
YPR080W	OG7_0001444	P02994
YPR081C	OG7_0004176	Q06817
YPR082C	OG7_0006110	Q06819
YPR083W	OG7_0155479	Q06820
YPR084W	OG7_0155598	Q06821
YPR085C	OG7_0008581	Q06822
YPR086W	OG7_0002693	P29055
YPR088C	OG7_0002374	P20424
YPR089W	OG7_0000433	O13585
YPR091C	OG7_0006254	Q06833
YPR093C	OG7_0000431	Q06834
YPR094W	OG7_0008087	Q06835
YPR095C	OG7_0001170	Q06836
YPR096C	OG7_0155651	O13587
YPR097W	OG7_0016787	Q06839
YPR098C	OG7_0009055	Q06089
YPR100W	OG7_0008516	Q06090
YPR101W	OG7_0155717	Q06091
YPR102C	OG7_0003690	P0C0W9
YPR103W	OG7_0001933	P30656
YPR104C	OG7_0000970	P39521
YPR105C	OG7_0006567	Q06096
YPR106W	OG7_0029302	Q06098
YPR107C	OG7_0007171	Q06102
YPR108W	OG7_0007129	Q06103
YPR108W-A	OG7_0156116	Q3E7B3
YPR109W	OG7_0155508	Q06104
YPR110C	OG7_0003550	P07703
YPR111W	OG7_0000103	P32328
YPR112C	OG7_0006843	Q06106
YPR113W	OG7_0006365	P06197
YPR114W	OG7_0005185	Q06107
YPR115W	OG7_0015056	Q06108
YPR116W	OG7_0155527	Q06109
YPR117W	OG7_0008376	Q06116
YPR118W	OG7_0001818	Q06489
YPR119W	OG7_0001168	P24869
YPR120C	OG7_0001168	P30283
YPR121W	OG7_0005718	Q06490
YPR122W	OG7_0002754	P40851
YPR124W	OG7_0003576	P49573
YPR125W	OG7_0005407	Q06493
YPR127W	OG7_0001187	Q06494
YPR128C	OG7_0001013	Q06497
YPR129W	OG7_0004321	P45978
YPR131C	OG7_0001957	Q06504
YPR132W	OG7_0003205	P0CX30
YPR133C	OG7_0007026	Q06505
YPR133W-A	OG7_0156154	P80967
YPR134W	OG7_0156026	P08593
YPR135W	OG7_0007462	Q01454
YPR137C-A	OG7_0014733	P0CX58
YPR137C-B	OG7_0011767	P0C2I9
YPR137W	OG7_0007083	Q06506
YPR138C	OG7_0002590	P53390
YPR139C	OG7_0015007	Q06508
YPR140W	OG7_0007305	Q06510
YPR141C	OG7_0000136	P17119
YPR143W	OG7_0008517	Q06511
YPR144C	OG7_0007004	Q06512
YPR145C-A	OG7_0155633	Q2V2P0
YPR145W	OG7_0004551	P49089
YPR147C	OG7_0007867	Q06522
YPR148C	OG7_0017548	Q06523
YPR149W	OG7_0030379	Q12207
YPR151C	OG7_0101683	Q06524
YPR152C	OG7_0005367	Q06525
YPR153W	OG7_0022993	Q06537
YPR154W	OG7_0003997	Q06449
YPR155C	OG7_0011716	Q12374
YPR156C	OG7_0003055	Q06451
YPR157W	OG7_0010782	Q06466
YPR158C-C	OG7_0014733	Q6Q5H1
YPR158C-D	OG7_0011767	P0C2J1
YPR158W	OG7_0101633	Q06469
YPR158W-A	OG7_0014733	P0CX60
YPR158W-B	OG7_0011767	P0C2J0
YPR159C-A	OG7_0155544	Q8TGQ7
YPR159W	OG7_0007838	P32486
YPR160W	OG7_0003668	P06738
YPR161C	OG7_0000396	P23293
YPR162C	OG7_0007598	P54791
YPR163C	OG7_0000011	P34167
YPR164W	OG7_0156155	Q06211
YPR165W	OG7_0001254	P06780
YPR166C	OG7_0007587	P10663
YPR167C	OG7_0003015	P18408
YPR168W	OG7_0008816	Q06213
YPR169W	OG7_0007706	Q06214
YPR170W-B	OG7_0022146	P0C5R9
YPR171W	OG7_0155713	Q06604
YPR172W	OG7_0028315	Q06608
YPR173C	OG7_0001216	P52917
YPR174C	OG7_0101623	Q06616
YPR175W	OG7_0007388	P24482
YPR176C	OG7_0002914	P20133
YPR178W	OG7_0007569	P20053
YPR179C	OG7_0019444	Q06623
YPR180W	OG7_0003658	Q06624
YPR181C	OG7_0004996	P15303
YPR182W	OG7_0001217	P54999
YPR183W	OG7_0001423	P14020
YPR184W	OG7_0006930	Q06625
YPR185W	OG7_0012326	Q06628
YPR186C	OG7_0000135	P39933
YPR187W	OG7_0006496	P20435
YPR188C	OG7_0000434	Q06580
YPR189W	OG7_0007626	P17883
YPR190C	OG7_0007339	P32349
YPR191W	OG7_0001887	P07257
YPR192W	OG7_0001174	P0CD91
YPR193C	OG7_0005699	Q06592
YPR194C	OG7_0006835	Q06593
YPR196W	OG7_0026597	Q06595
YPR198W	OG7_0002006	P33335
YPR199C	OG7_0014414	Q06596
YPR200C	OG7_0010520	Q06597
YPR201W	OG7_0010512	Q06598
YPR202W	OG7_0014529	Q08993
YPR203W	OG7_0014529	Q08994
YPR204W	OG7_0014529	Q08995
