Entry	Gene Names	Protein names	Mass
A0A8H4FTY0	FT663_03082	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	21806
A0A8H4FU82	FT663_03083	Uncharacterized protein	40702
A0A8H4D2W9	FT663_03084	ADF-H domain-containing protein	37896
A0A8H4D2L9	FT663_03085	RING-type domain-containing protein	51971
A0A8H4D2C1	FT663_03086	Pre-mRNA-splicing factor SYF2	20244
A0A8H4D2B7	FT663_03087	60S ribosomal protein L11	20181
A0A8H4D2P1	FT663_03088	Proteasome subunit beta	30947
A0A8H4D490	FT663_03089	FHA domain-containing protein	107432
A0A8H4D2L0	FT663_03090	Ribosome biogenesis protein SLX9	16210
A0A8H4D306	FT663_03091	Ras-GEF domain-containing protein	156575
A0A8H4D358	FT663_03092	Peroxisome assembly protein 22	19174
A0A8H4D3Y1	FT663_03093	pyridoxal 5'-phosphate synthase (glutamine hydrolyzing) (EC 4.3.3.6)	31209
A0A8H4FU26	FT663_03094	glutaminase (EC 3.5.1.2)	26352
A0A8H4FTP4	FT663_03095	Vacuolar membrane-associated protein IML1 (Vacuolar membrane-associated protein iml1)	173835
A0A8H4FY99	FT663_03096	Homoserine dehydrogenase (HDH) (EC 1.1.1.3)	38519
A0A8H4FTY4	FT663_03097	glucan 1,3-beta-glucosidase (EC 3.2.1.58)	57104
A0A8H4FU86	FT663_03098	Mitochondrial import receptor subunit TOM20	19321
A0A8H4D2Y1	FT663_03099	NADH-ubiquinone oxidoreductase subunit B14.7	21829
A0A8H4D2N0	FT663_03100	Mitochondrial genome maintenance protein MGM101	28972
A0A8H4D2D3	FT663_03101	Uncharacterized protein	30325
A0A8H4D2C8	FT663_03102	Cell wall synthesis protein KRE9	29184
A0A8H4D2Q2	FT663_03103	EamA domain-containing protein	36233
A0A8H4D4A0	FT663_03104	Uncharacterized protein	39947
A0A8H4D316	FT663_03106	ISWI chromatin-remodeling complex ATPase ISW2	124238
A0A8H4D365	FT663_03107	Histone-lysine N-methyltransferase, H3 lysine-79 specific (EC 2.1.1.360) (Histone H3-K79 methyltransferase)	138009
A0A8H4D3Z1	FT663_03108	DUF676 domain-containing protein	93386
A0A8H4FU30	FT663_03109	L-serine ammonia-lyase (EC 4.3.1.17)	35757
A0A8H4FTP9	FT663_03110	Uncharacterized protein	24964
A0A8H4FYA4	FT663_03111	Uncharacterized protein	62489
A0A8H4FTY8	FT663_03112	GOLD domain-containing protein	24002
A0A8H4FU15	FT663_03113	Nodulin-like domain-containing protein	50542
A0A8H4FTN2	FT663_03114	RNA helicase (EC 3.6.4.13)	63943
A0A8H4FY82	FT663_03115	Pre-mRNA-splicing factor CWC2	29435
A0A8H4FTX2	FT663_03116	Uncharacterized protein	24597
A0A8H4FU74	FT663_03117	Uncharacterized protein	19973
A0A8H4D2U8	FT663_03118	Major facilitator superfamily (MFS) profile domain-containing protein	57561
A0A8H4D2J4	FT663_03119	Catalase (EC 1.11.1.6)	54732
A0A8H4D2A0	FT663_03120	Decapping nuclease (EC 3.6.1.-)	45821
A0A8H4D298	FT663_03121	SUN domain-containing protein	59783
A0A8H4D2L5	FT663_03122	ATP-dependent RNA helicase (EC 3.6.4.13)	70271
A0A8H4D469	FT663_03123	Mso1 N-terminal domain-containing protein	21789
A0A8H4D2I9	FT663_03124	N-acetyltransferase domain-containing protein	95276
A0A8H4D2Y8	FT663_03125	Uncharacterized protein	97530
A0A8H4D338	FT663_03126	RGS domain-containing protein	55855
A0A8H4D3W1	FT663_03127	Uncharacterized protein	151069
A0A8H4FU19	FT663_03128	Translation machinery-associated protein 16	20014
A0A8H4FTN6	FT663_03129	Ribosome biogenesis protein SLX9	26005
A0A8H4FY87	FT663_03130	Cap-associated protein CAF20	18789
A0A8H4FTX6	FT663_03131	Protein EFR3	96689
A0A8H4FU78	FT663_03132	2'-phosphotransferase (EC 2.7.1.160)	23212
A0A8H4D2V9	FT663_03133	Mitochondrial zinc maintenance protein 1, mitochondrial	13441
A0A8H4D2K7	FT663_03134	U3 small nucleolar RNA-associated protein 8	82154
A0A8H4D2B0	FT663_03135	E3 ubiquitin-protein ligase PEP5 (EC 2.3.2.27)	114721
A0A8H4D2A7	FT663_03136	Uncharacterized protein	44641
A0A8H4D2M6	FT663_03137	Reticulon-like protein	33714
A0A8H4D2K0	FT663_03139	Ribosomal protein L10	29619
A0A8H4D2Z6	FT663_03140	ribonuclease III (EC 3.1.26.3)	51900
A0A8H4D3T3	FT663_03141	DH domain-containing protein	45124
A0A8H4FU06	FT663_03142	Trafficking protein particle complex subunit 6B	23857
A0A8H4FTM4	FT663_03143	DNA-directed RNA polymerase (EC 2.7.7.6)	138075
A0A8H4FY72	FT663_03144	Transcription factor Iwr1 domain-containing protein	36220
A0A8H4FTW3	FT663_03145	Uncharacterized protein	33200
A0A8H4FU65	FT663_03146	Uncharacterized protein	50413
A0A8H4D2S8	FT663_03147	Arginine biosynthesis bifunctional protein ArgJ, mitochondrial [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (GAT) (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS)]	46210
A0A8H4D2H5	FT663_03148	Ribosomal protein/NADH dehydrogenase domain-containing protein	16505
A0A8H4D278	FT663_03149	PHD-type domain-containing protein	83102
A0A8H4D277	FT663_03150	Peptidase M24 domain-containing protein	36449
A0A8H4D2J6	FT663_03151	Uncharacterized protein	79526
A0A8H4D449	FT663_03152	Coatomer subunit beta (Beta-coat protein)	104938
A0A8H4D2G8	FT663_03153	H/ACA ribonucleoprotein complex subunit 2 (Nucleolar protein family A member 2)	16475
A0A8H4D2X0	FT663_03154	Major facilitator superfamily (MFS) profile domain-containing protein	64051
A0A8H4D315	FT663_03155	t-SNARE coiled-coil homology domain-containing protein	49966
A0A8H4D3U1	FT663_03156	Major facilitator superfamily (MFS) profile domain-containing protein	65429
A0A8H4FU11	FT663_03157	CUE domain-containing protein	22211
A0A8H4FTM8	FT663_03158	CAF1B/HIR1 beta-propeller domain-containing protein	67300
A0A8H4FY77	FT663_03159	Histone deacetylase complex subunit SAP30 Sin3 binding domain-containing protein	17329
A0A8H4FTW6	FT663_03160	Phosphatidate cytidylyltransferase, mitochondrial (EC 2.7.7.41) (CDP-diacylglycerol synthase)	41169
A0A8H4FU70	FT663_03161	threonine synthase (EC 4.2.3.1)	57672
A0A8H4D2T8	FT663_03162	Ataxin-10 homolog (Copper transport protein 86)	53379
A0A8H4D2I6	FT663_03163	PH domain-containing protein	72192
A0A8H4D290	FT663_03164	40S ribosomal protein S25	11433
A0A8H4D288	FT663_03165	RanBD1 domain-containing protein	38984
A0A8H4D2K5	FT663_03166	Acetyl-CoA hydrolase (EC 3.1.2.1) (Acetyl-CoA deacylase)	96676
A0A8H4D458	FT663_03167	DUF3835 domain-containing protein	61768
A0A8H4D2H8	FT663_03168	GPN-loop GTPase 2	34236
A0A8H4D2X9	FT663_03169	MPN domain-containing protein	34962
A0A8H4D327	FT663_03170	Protoheme IX farnesyltransferase, mitochondrial (EC 2.5.1.-) (Heme O synthase)	41495
A0A8H4D3V1	FT663_03171	XPG N-terminal domain-containing protein	90500
A0A8H4FTL6	FT663_03172	Golgi apparatus membrane protein TVP18	31449
A0A8H4FY61	FT663_03173	Translation initiation factor RLI1	68733
A0A8H4FTV4	FT663_03174	Chromo domain-containing protein 1	164765
A0A8H4FU58	FT663_03175	N-alpha-acetyltransferase 40 (EC 2.3.1.257)	25131
A0A8H4D2R1	FT663_03176	Uncharacterized protein	12945
A0A8H4D2F8	FT663_03177	FAD-binding FR-type domain-containing protein	79705
A0A8H4D261	FT663_03178	Uncharacterized protein	80128
A0A8H4D260	FT663_03179	Small ribosomal subunit protein uS4 N-terminal domain-containing protein	21520
A0A8H4D2H2	FT663_03180	Large ribosomal subunit protein uL6 alpha-beta domain-containing protein	29397
A0A8H4D428	FT663_03181	Large ribosomal subunit protein uL3m	30329
A0A8H4D2E5	FT663_03182	Hexaprenyl pyrophosphate synthase, mitochondrial	53813
A0A8H4D2V1	FT663_03183	Trehalase (EC 3.2.1.28) (Alpha-trehalose glucohydrolase)	93275
A0A8H4D2Z5	FT663_03184	Malate dehydrogenase (EC 1.1.1.37)	35486
A0A8H4D3S5	FT663_03185	Importin N-terminal domain-containing protein	123224
A0A8H4FU03	FT663_03186	RanBD1 domain-containing protein	23337
A0A8H4FTL9	FT663_03187	SPX domain-containing protein	139294
A0A8H4FY67	FT663_03188	SPIN90/Ldb17 leucine-rich domain-containing protein	67598
A0A8H4FTV9	FT663_03189	Protein-serine/threonine kinase (EC 2.7.11.-)	47602
A0A8H4FU62	FT663_03190	JmjC domain-containing histone demethylation protein 1 (EC 1.14.11.27) ([Histone-H3]-lysine-36 demethylase 1)	55916
A0A8H4D2S1	FT663_03191	ER transporter 6TM N-terminal domain-containing protein	123322
A0A8H4D2G4	FT663_03192	argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	46157
A0A8H4D269	FT663_03193	Uncharacterized protein	63594
A0A8H4D270	FT663_03194	Uncharacterized protein	27496
A0A8H4D2I4	FT663_03195	hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II)	31309
A0A8H4D438	FT663_03196	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	97514
A0A8H4D2F3	FT663_03197	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	134386
A0A8H4D2W0	FT663_03198	Transcription initiation factor TFIID subunit 13	17954
A0A8H4D3P6	FT663_03200	C2H2-type domain-containing protein	47488
A0A8H4FTZ1	FT663_03201	Uncharacterized protein	9776
A0A8H4FTK5	FT663_03202	RRM domain-containing protein	13826
A0A8H4FY51	FT663_03203	UDENN domain-containing protein	71398
A0A8H4FTU6	FT663_03204	Uncharacterized protein	12569
A0A8H4FU50	FT663_03205	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	32093
A0A8H4D2P4	FT663_03206	GIT Spa2 homology (SHD) domain-containing protein	139403
A0A8H4D2D0	FT663_03207	Pre-mRNA-splicing factor CWC15	19824
A0A8H4D240	FT663_03208	Assembly chaperone of RPL4	42649
A0A8H4D238	FT663_03209	RNase MRP protein 1 RNA binding domain-containing protein	23570
A0A8H4D2F5	FT663_03210	C2H2-type domain-containing protein	57946
A0A8H4D407	FT663_03211	PABS domain-containing protein	35652
A0A8H4D2B8	FT663_03212	FAR1 domain-containing protein	49345
A0A8H4D2T2	FT663_03213	CRAL-TRIO domain-containing protein	59630
A0A8H4D2X5	FT663_03214	DASH complex subunit DAD1 (Outer kinetochore protein DAD1)	9293
A0A8H4D3Q5	FT663_03215	AMP-dependent synthetase/ligase domain-containing protein	53477
A0A8H4FTZ5	FT663_03216	Calcineurin-like phosphoesterase domain-containing protein	67415
A0A8H4FTL0	FT663_03217	Guanine nucleotide-binding protein subunit alpha	47513
A0A8H4FY56	FT663_03218	Uncharacterized protein	46894
A0A8H4FTV0	FT663_03219	Uncharacterized protein	30453
A0A8H4FU54	FT663_03220	Small ribosomal subunit protein uS7 domain-containing protein	30043
A0A8H4D2Q4	FT663_03221	Uncharacterized protein	27268
A0A8H4D2E2	FT663_03222	Succinate dehydrogenase [ubiquinone] cytochrome b small subunit	19664
A0A8H4D251	FT663_03223	Uncharacterized protein	18064
A0A8H4D248	FT663_03224	Aminotransferase class I/classII large domain-containing protein	49025
A0A8H4D2G5	FT663_03225	Protein-lysine N-methyltransferase EFM2	45061
A0A8H4D417	FT663_03226	Major facilitator superfamily (MFS) profile domain-containing protein	60638
A0A8H4D2D1	FT663_03227	Succinate dehydrogenase assembly factor 4, mitochondrial	14644
A0A8H4D2U1	FT663_03228	Protein arginine methyltransferase NDUFAF7 (EC 2.1.1.320)	56476
A0A8H4D2Y5	FT663_03229	Serine/threonine-protein phosphatase (EC 3.1.3.16)	58822
A0A8H4D3R5	FT663_03230	Uncharacterized protein	27562
A0A8H4FTZ9	FT663_03231	C2H2-type domain-containing protein	39156
A0A8H4FTT7	FT663_03232	Uncharacterized protein	50478
A0A8H4FU40	FT663_03233	Serine/threonine-protein kinase Tel1 (EC 2.7.11.1)	322568
A0A8H4D2M5	FT663_03234	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	42956
A0A8H4D2A9	FT663_03235	Uncharacterized protein	25495
A0A8H4D223	FT663_03236	Signal recognition particle subunit SRP72	75441
A0A8H4D212	FT663_03237	Major facilitator superfamily (MFS) profile domain-containing protein	68610
A0A8H4D2D2	FT663_03238	N-acetyltransferase domain-containing protein	27889
A0A8H4D3Y7	FT663_03239	Ubiquinol-cytochrome c chaperone domain-containing protein	37841
A0A8H4D295	FT663_03240	Enoyl reductase (ER) domain-containing protein	39345
A0A8H4D2R2	FT663_03241	WAC domain-containing protein	139357
A0A8H4D2V5	FT663_03242	Pre-mRNA-processing protein 45	36191
A0A8H4D3N6	FT663_03243	GP-PDE domain-containing protein	45128
A0A8H4FTY6	FT663_03244	NAD(+) diphosphatase (EC 3.6.1.22)	47676
A0A8H4FTK2	FT663_03245	ATP-dependent RNA helicase (EC 3.6.4.13)	64430
A0A8H4FY46	FT663_03246	Small ribosomal subunit protein mS29	54761
A0A8H4FTU1	FT663_03247	60S ribosome subunit biogenesis protein NIP7	20478
A0A8H4FU46	FT663_03248	Pseudouridine synthase I TruA alpha/beta domain-containing protein	53493
A0A8H4D2N5	FT663_03249	non-specific serine/threonine protein kinase (EC 2.7.11.1)	51748
A0A8H4D2B9	FT663_03250	Altered inheritance of mitochondria protein 21	29529
A0A8H4D232	FT663_03251	Aminopeptidase (EC 3.4.11.-)	106534
A0A8H4D224	FT663_03252	Iron-sulfur clusters transporter ATM1, mitochondrial (Iron-sulfur clusters transporter atm1, mitochondrial)	78698
A0A8H4D2E4	FT663_03253	Pyruvate decarboxylase	61669
A0A8H4D3Z5	FT663_03254	BHLH domain-containing protein	29777
A0A8H4D2A6	FT663_03255	LicD/FKTN/FKRP nucleotidyltransferase domain-containing protein	97108
A0A8H4D2S2	FT663_03256	Uncharacterized protein	14654
A0A8H4D2W3	FT663_03257	Purine permease	61140
A0A8H4FTI9	FT663_03258	Tr-type G domain-containing protein	108024
A0A8H4FY32	FT663_03259	RNA polymerase Rpb4/RPC9 core domain-containing protein	21581
A0A8H4FTS9	FT663_03260	Protein kinase domain-containing protein	79854
A0A8H4FU31	FT663_03261	Mitochondrial import inner membrane translocase subunit TIM17	15947
A0A8H4D2K4	FT663_03262	Amino acid permease/ SLC12A domain-containing protein	67640
A0A8H4D287	FT663_03263	Ribosomal protein L1	31452
A0A8H4D203	FT663_03264	Palmitoyl-protein thioesterase 1 (EC 3.1.2.22) (Palmitoyl-protein hydrolase 1)	37637
A0A8H4D1Z2	FT663_03265	Uncharacterized protein	14354
A0A8H4D2B3	FT663_03266	ATP synthase subunit 4	25205
A0A8H4D3W8	FT663_03267	Histone-binding protein RBBP4 N-terminal domain-containing protein	47427
A0A8H4D272	FT663_03268	Vacuolar protein sorting-associated protein 51 homolog	27793
A0A8H4D2P5	FT663_03269	Methyltransferase domain-containing protein	21792
A0A8H4D2T4	FT663_03270	RanBD1 domain-containing protein	37614
A0A8H4D3L7	FT663_03271	RING-type domain-containing protein	36868
A0A8H4FTX8	FT663_03272	F-box domain-containing protein	73491
A0A8H4FTJ3	FT663_03273	Uncharacterized protein	26899
A0A8H4FY36	FT663_03274	ATP synthase subunit d, mitochondrial	19484
A0A8H4FTT3	FT663_03275	AP-2 complex subunit alpha	110956
A0A8H4FU36	FT663_03276	SCP domain-containing protein	34978
A0A8H4D2L4	FT663_03277	Uncharacterized protein	33642
A0A8H4D299	FT663_03278	Anaphase-promoting complex subunit 4 WD40 domain-containing protein	38691
A0A8H4D214	FT663_03279	SH3 domain-containing protein	106570
A0A8H4D200	FT663_03280	Uncharacterized protein	112657
A0A8H4D2C3	FT663_03281	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein)	28882
A0A8H4D3X7	FT663_03282	HTH La-type RNA-binding domain-containing protein	34107
A0A8H4D284	FT663_03283	DNA polymerase alpha subunit B	73906
A0A8H4D2Q5	FT663_03284	ATP-dependent helicase IRC3	78156
A0A8H4D2U5	FT663_03285	GPI-anchor transamidase	44254
A0A8H4D3M7	FT663_03286	Protein STU1	168386
A0A8H4FTY2	FT663_03287	Transcription factor steA	59376
A0A8H4FTJ7	FT663_03288	JAB1/MPN/MOV34 metalloenzyme domain-containing protein	25379
A0A8H4FY41	FT663_03289	RNA polymerase I-specific transcription initiation factor RRN3	67457
A0A8H4D3I9	FT663_03290	Iron-sulfur cluster assembly protein	19232
A0A8H4FTW5	FT663_03291	Mitochondrial adapter protein MCP1 transmembrane domain-containing protein	33894
A0A8H4FTI0	FT663_03292	Golgi SNAP receptor complex member 1	25406
A0A8H4FY23	FT663_03293	Guanine nucleotide-binding protein subunit gamma	10113
A0A8H4FTS1	FT663_03294	Sulfhydryl oxidase (EC 1.8.3.2)	25394
A0A8H4FU23	FT663_03295	Vacuolar sorting protein Vps3844 C-terminal domain-containing protein	45222
A0A8H4D2I3	FT663_03296	Uncharacterized protein	26684
A0A8H4D268	FT663_03297	Single-stranded DNA-binding protein RIM1, mitochondrial	15190
A0A8H4D1Y4	FT663_03298	Peptide hydrolase (EC 3.4.-.-)	44665
A0A8H4D1X3	FT663_03299	Nucleoporin Nup133/Nup155-like N-terminal domain-containing protein	164920
A0A8H4D293	FT663_03300	Phosphoribulokinase/uridine kinase domain-containing protein	26862
A0A8H4D3U7	FT663_03301	RNA helicase (EC 3.6.4.13)	45028
A0A8H4D252	FT663_03302	Importin N-terminal domain-containing protein	121857
A0A8H4D2M7	FT663_03303	G-protein coupled receptors family 1 profile domain-containing protein	45929
A0A8H4D3J7	FT663_03305	Uncharacterized protein	22437
A0A8H4FTW9	FT663_03306	Autophagy-related protein	15001
A0A8H4FTI4	FT663_03307	Immunodominant membrane protein	18847
A0A8H4FTS5	FT663_03309	Chitin synthase (EC 2.4.1.16)	110485
A0A8H4FU27	FT663_03310	Uncharacterized protein	23818
A0A8H4D2J3	FT663_03311	Mitochondrial import inner membrane translocase subunit TIM22	18864
A0A8H4D279	FT663_03312	Respiratory growth induced protein 1	23388
A0A8H4D1Z5	FT663_03313	Chromatin modification-related protein EAF3	38453
A0A8H4D1Y3	FT663_03314	non-specific serine/threonine protein kinase (EC 2.7.11.1)	48579
A0A8H4D2A3	FT663_03315	Uncharacterized protein	10896
A0A8H4D3V8	FT663_03316	E3 ubiquitin-protein ligase (EC 2.3.2.26)	89229
A0A8H4D263	FT663_03317	Anaphase-promoting complex subunit 4 WD40 domain-containing protein	68299
A0A8H4D2N4	FT663_03318	Ribosomal RNA-processing protein 8 (EC 2.1.1.-)	46676
A0A8H4D2S4	FT663_03319	CST complex subunit Stn1 N-terminal domain-containing protein	35403
A0A8H4D3K8	FT663_03320	5-hydroxyisourate hydrolase (HIU hydrolase) (HIUHase) (EC 3.5.2.17)	16682
A0A8H4FTX5	FT663_03321	Uncharacterized protein	140252
A0A8H4D246	FT663_03322	GLC7-interacting protein 3	130666
A0A8H4D1W6	FT663_03323	Large ribosomal subunit protein uL18 C-terminal eukaryotes domain-containing protein	34266
A0A8H4D1V1	FT663_03324	Mitochondrial fission process protein 1 (Mitochondrial 18 kDa protein)	23487
A0A8H4D3T0	FT663_03326	Ubiquitin-like domain-containing protein	32815
A0A8H4D229	FT663_03327	Mitochondrial 2-oxodicarboxylate carrier 1	31698
A0A8H4D2K6	FT663_03328	Armadillo-like helical domain-containing protein	97198
A0A8H4D2P2	FT663_03329	Dipeptidyl aminopeptidase A	103355
A0A8H4D3I0	FT663_03330	Nucleolar complex protein 2	84638
A0A8H4FTW2	FT663_03331	Zn(2)-C6 fungal-type domain-containing protein	60769
A0A8H4FTH6	FT663_03332	RING-type domain-containing protein	65021
A0A8H4FY16	FT663_03333	Tricalbin	133370
A0A8H4FTR7	FT663_03334	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6)	129445
A0A8H4FU20	FT663_03335	Ribonucleoside-diphosphate reductase (EC 1.17.4.1)	98094
A0A8H4D2H3	FT663_03336	RNA polymerase II transcription factor B subunit 2	56038
A0A8H4D255	FT663_03337	Response regulatory domain-containing protein	21582
A0A8H4D1X5	FT663_03338	Obg family GTPase CgtA	60056
A0A8H4D1W0	FT663_03339	ATP-dependent RNA helicase DBP8	48217
A0A8H4D282	FT663_03340	DUF202 domain-containing protein	23977
A0A8H4D3T8	FT663_03341	Uncharacterized protein	23331
A0A8H4D241	FT663_03342	B-related factor 1	77844
A0A8H4D2L8	FT663_03343	Protein SDA1	84362
A0A8H4D2Q3	FT663_03344	HMG box domain-containing protein	39308
A0A8H4FTG7	FT663_03345	TATA-binding protein interacting (TIP20) domain-containing protein	204842
A0A8H4FY06	FT663_03346	Ubiquitin-like domain-containing protein	42840
A0A8H4FTQ8	FT663_03347	ENTH domain-containing protein	13558
A0A8H4FU12	FT663_03348	Rab-GAP TBC domain-containing protein	68096
A0A8H4D2F0	FT663_03349	Major facilitator superfamily (MFS) profile domain-containing protein	54583
A0A8H4D236	FT663_03350	Fibronectin type-III domain-containing protein	94565
A0A8H4D1V5	FT663_03351	Aromatic amino acid beta-eliminating lyase/threonine aldolase domain-containing protein	43342
A0A8H4D1U1	FT663_03352	Major facilitator superfamily (MFS) profile domain-containing protein	64326
A0A8H4D265	FT663_03353	Alkaline phosphatase (EC 3.1.3.1)	62541
A0A8H4D3R9	FT663_03354	Ornithine cyclodeaminase	37174
A0A8H4D219	FT663_03355	Uncharacterized protein	40941
A0A8H4D2J8	FT663_03356	Uncharacterized protein	45958
A0A8H4D2N2	FT663_03357	Major facilitator superfamily (MFS) profile domain-containing protein	61758
A0A8H4D3H1	FT663_03358	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (Isopropylmalate isomerase)	85715
