Accession	Entry
OG6_104892	A0A2H0ZDJ9
OG6_104355	A0A2H0ZDJ8
OG6_102498	A0A2H0ZEK6
OG6_143735	A0A2H0ZES0
OG6_101815	A0A2H0ZDK6
OG6_106813	A0A2H0ZDK0
OG6_101580	A0A2H0ZDM9
OG6_103202	A0A2H0ZDJ7
OG6_102875	A0A2H0ZDK1
OG6_101854	A0A2H0ZDK4
OG6_102717	A0A2H0ZDK9
OG6_101726	A0A2H0ZDK8
OG6_100228	A0A2H0ZEM3
OG6_105405	A0A2H0ZET6
OG6_153040	A0A2H0ZDL5
OG6_114265	A0A2H0ZDL0
OG6_101335	A0A2H0ZDP1
OG6r20_102015	A0A2H0ZDK7
OG6r20_109199	A0A2H0ZDL1
OG6_114704	A0A2H0ZDL4
OG6_120864	A0A2H0ZDL9
OG6_137869	A0A2H0ZDL8
OG6_115045	A0A2H0ZEN5
OG6_116114	A0A2H0ZEV0
OG6_102672	A0A2H0ZDM5
OG6_103085	A0A2H0ZDM0
OG6_100154	A0A2H0ZDQ0
OG6_157247	A0A2H0ZDL7
OG6_100076	A0A2H0ZDM1
OG6_127524	A0A2H0ZDM6
OG6_101462	A0A2H0ZDM7
OG6_110868	A0A2H0ZDM4
OG6_104307	A0A2H0ZEQ1
OG6_112154	A0A2H0ZEW4
OG6_102586	A0A2H0ZDN8
OG6_101367	A0A2H0ZF98
OG6_152930	A0A2H0ZDQ9
OG6r20_101624	A0A2H0ZDM8
OG6_101090	A0A2H0ZDN1
OG6_100144	A0A2H0ZDN5
OG6_101102	A0A2H0ZDN6
OG6_106784	A0A2H0ZDN3
OG6_500464	A0A2H0ZER7
OG6_101835	A0A2H0ZEY2
OG6_102295	A0A2H0ZDP7
OG6_100967	A0A2H0ZFB0
OG6_103447	A0A2H0ZDR9
OG6_127068	A0A2H0ZDN7
OG6_105036	A0A2H0ZDN9
OG6_109322	A0A2H0ZDP6
OG6_100700	A0A2H0ZDP5
OG6_110858	A0A2H0ZDP3
OG6_101021	A0A2H0ZET2
OG6_102141	A0A2H0ZEZ2
OG6_111150	A0A2H0ZDQ7
OG6_101640	A0A2H0ZFC0
OG6_105184	A0A2H0ZDS9
OG6_100496	A0A2H0ZDP8
OG6_500086	A0A2H0ZDP9
OG6_103148	A0A2H0ZDQ6
OG6_112022	A0A2H0ZDQ5
OG6_103335	A0A2H0ZDQ3
OG6_136683	A0A2H0ZEU8
OG6_102473	A0A2H0ZF09
OG6_101544	A0A2H0ZDR7
OG6_109994	A0A2H0ZDR2
OG6r20_101365	A0A2H0ZDT9
OG6_109181	A0A2H0ZDQ8
OG6_108593	A0A2H0ZDR1
OG6_500418	A0A2H0ZDR6
OG6_101963	A0A2H0ZDR5
OG6_101336	A0A2H0ZGH0
OG6_103861	A0A2H0ZEW3
OG6_100411	A0A2H0ZF20
OG6r20_106123	A0A2H0ZDS6
OG6_500873	A0A2H0ZDS1
OG6_101428	A0A2H0ZDU9
OG6_102274	A0A2H0ZFE2
OG6_101084	A0A2H0ZFE1
OG6_103267	A0A2H0ZDS7
OG6r20_107994	A0A2H0ZDS5
OG6_103409	A0A2H0ZGH7
OG6_500752	A0A2H0ZEY1
OG6_101162	A0A2H0ZF31
OG6_103047	A0A2H0ZDT4
OG6r20_102020	A0A2H0ZDT5
OG6_103247	A0A2H0ZFG2
OG6_104355	A0A2H0ZDT1
OG6_102352	A0A2H0ZFE9
OG6_103398	A0A2H0ZDT6
OG6_106275	A0A2H0ZDT8
OG6_100205	A0A2H0ZGE4
OG6_121206	A0A2H0ZEZ1
OG6_100712	A0A2H0ZF39
OG6_112326	A0A2H0ZDU4
OG6_110235	A0A2H0ZDU5
OG6_499958	A0A2H0ZDW9
OG6r20_105304	A0A2H0ZDU1
OG6_106392	A0A2H0ZDU0
OG6_101749	A0A2H0ZDU6
OG6_101192	A0A2H0ZDU8
OG6_102651	A0A2H0ZDU2
OG6_143877	A0A2H0ZF01
OG6_100711	A0A2H0ZF54
OG6_101116	A0A5Q7YMH1
OG6r20_109205	A0A2H0ZDV6
OG6_100336	A0A2H0ZDY1
OG6r20_112573	A0A2H0ZDV1
OG6_102289	A0A2H0ZFH3
OG6_102343	A0A2H0ZFG6
OG6_102248	A0A2H0ZFG8
OG6_103095	A0A2H0ZGF6
OG6_112885	A0A2H0ZGJ5
OG6r20_139748	A0A2H0ZF68
OG6_105201	A0A0L0NR88
OG6_106276	A0A2H0ZDW6
OG6_100323	A0A2H0ZDZ1
OG6_100346	A0A2H0ZDW1
OG6_137446	A0A2H0ZDW0
OG6_101972	A0A2H0ZFI2
OG6_101070	A0A2H0ZDW7
OG6_101866	A0A2H0ZFH9
OG6_100862	A0A2H0ZF28
OG6_102659	A0A2H0ZF86
OG6_500589	A0A2H0ZFJ8
OG6_102620	A0A2H0ZDX8
OG6r20_102221	A0A2H0ZE07
OG6_102793	A0A2H0ZBZ5
OG6_106713	A0A2H0ZCW0
OG6_100599	A0A2H0ZD04
OG6r20_115448	A0A2H0ZC00
OG6_104734	A0A2H0ZC02
OG6_115525	A0A2H0ZHE8
OG6_112470	A0A2H0ZC09
OG6_101895	A0A2H0ZC08
OG6r20_107967	A0A2H0ZC06
OG6_100064	A0A2H0ZC05
OG6r20_100573	A0A2H0ZBX9
OG6r20_115442	A0A2H0ZBX1
OG6r20_115443	A0A2H0ZBX3
OG6_122931	A0A2H0ZBX2
OG6_104272	A0A2H0ZBX5
OG6r20_115444	A0A2H0ZCT7
OG6_101230	A0A2H0ZCY3
OG6_111248	A0A2H0ZBX6
OG6_111248	A0A2H0ZBX4
OG6r20_106978	A0A2H0ZBY9
OG6r20_112609	A0A2H0ZBZ1
OG6_112858	A0A2H0ZBY6
OG6r20_112608	A0A2H0ZBY4
OG6r20_112577	A0A2H0ZBY3
OG6r20_119434	A0A2H0ZJZ9
OG6r20_103994	A0A2H0ZCV0
OG6r20_106133	A0A2H0ZCZ4
OG6r20_119421	A0A2H0ZBY7
OG6_103579	A0A2H0ZBZ0
OG6_100561	A0A2H0ZC01
OG6_111239	A0A2H0ZFK9
OG6_100060	A0A2H0ZFJ2
OG6_100540	A0A2H0ZBV7
OG6_102588	A0A2H0ZBV4
OG6_102588	A0A2H0ZBW8
OG6_102588	A0A2H0ZBW9
OG6r20_110731	A0A2H0ZBW2
OG6r20_119424	A0A2H0ZFL4
OG6r20_102798	A0A2H0ZBW1
OG6_355021	A0A2H0ZFJ9
OG6_104017	A0A2H0ZBN8
OG6r20_102799	A0A2H0ZBP3
OG6_102212	A0A2H0ZBV6
OG6_103063	A0A2H0ZBV2
OG6_101410	A0A2H0ZBN7
OG6r20_292573	A0A2H0ZBN0
OG6_101704	A0A2H0ZBP1
OG6_101033	A0A2H0ZBQ8
OG6_101033	A0A2H0ZBN1
OG6_116900	A0A2H1A8J0
