Accession	Group ID	Entry
CR00560WA	OG7_0005760	A0A1D8PRR3
CR00570WA	OG7_0002153	A0A1D8PRR4
CR00580WA	OG7_0003954	A0A1D8PRQ3
CR00590WA	OG7_0005995	A0A1D8PRR1
CR00600CA	OG7_0009764	A0A1D8PRQ5
CR00610WA	OGR7_0000058	Q5AAL9
CR00620CA	OG7_0005916	A0A1D8PRR5
CR00630WA	OG7_0101657	A0A1D8PRT2
CR00640WA	OG7_0001442	A0A1D8PRR7
CR00650WA	OG7_0001376	A0A1D8PRU0
CR00660WA	OG7_0001376	A0A1D8PRS3
CR00670CA	OG7_0008008	A0A1D8PRS2
CR00680WA	OG7_0010623	A0A1D8PRR2
CR00690CA	OG7_0004765	A0A1D8PRS1
CR00700WA	OGR7_0004937	Q5A843
CR00710CA	OG7_0000037	Q5A845
CR00720WA	OGR7_0054167	Q5A844
CR00740CA	OG7_0273756	Q5A846
CR00750CA	OG7_0003291	Q5A847
CR00760CA	OGR7_0000058	Q5A849
CR00780CA	OG7_0007755	Q5A850
CR00800CA	OG7_0007331	Q5A852
CR00810WA	OGR7_0002527	Q5A853
CR00820CA	OG7_0005985	A0A1D8PRS9
CR00830WA	OG7_0001150	Q5A857
CR00840CA	OGR7_0054244	Q5A856
CR00850CA	OG7_0004854	A0A1D8PRT5
CR00860CA	OG7_0006747	Q5A860
CR00870CA	OG7_0000782	Q5A861
CR00880WA	OGR7_0003723	Q5A862
CR00890CA	OG7_0025215	A0A1D8PRT6
CR00900WA	OG7_0004550	Q5A863
CR00910WA	OGR7_0085282	A0A1D8PRT3
CR00920WA	OGR7_0011387	Q5A864
CR00930WA	OG7_0007009	Q5A865
CR00970WA	OG7_0007009	Q5A867
CR00980CA	OG7_0005233	Q5A868
CR00990WA	OG7_0005131	Q5A869
CR01000CA	OG7_0000596	Q5A872
CR01010WA	OGR7_0004589	Q5A873
CR01020CA	OGR7_0023468	Q5A875
CR01030WA	OG7_0022998	Q5A876
CR01040CA	OG7_0007928	A0A1D8PRU4
CR01050CA	OG7_0005367	Q5A878
CR01060WA	OG7_0002554	Q5A879
CR01070WA	OG7_0007113	Q5A880
CR01080WA	OG7_0006372	Q5A881
CR01090WA	OGR7_0001898	A0A1D8PRW2
CR01100CA	OG7_0010773	Q5A884
CR01110WA	OG7_0002374	Q5A885
CR01120CA	OG7_0008770	Q5A886
CR01130WA	OG7_0007932	Q5A887
CR01140CA	OG7_0011041	Q5A888
CR01150CA	OG7_0001167	Q5A889
CR01170WA	OG7_0002947	Q5A892
CR01180WA	OG7_0006555	Q5A893
CR01190CA	OG7_0021416	A0A1D8PRX5
CR01200WA	OG7_0002671	Q5A894
CR01210CA	OG7_0001949	Q5A895
CR01220WA	OG7_0002542	Q5A896
CR01230CA	OG7_0003813	A0A1D8PRX3
CR01240CA	OG7_0008312	A0A1D8PRW9
CR01250CA	OGR7_0054092	Q5A899
CR01260WA	OG7_0001932	A0A1D8PRX1
CR01270CA	OG7_0013042	A0A1D8PRX4
CR01280CA	OG7_0008810	Q5A8A2
CR01290CA	OG7_0010521	A0A1D8PRY4
CR01300WA	OG7_0014378	A0A1D8PRX9
CR01310WA	OG7_0005012	A0A1D8PRY3
CR01320CA	OG7_0010519	A0A1D8PRZ2
CR01330WA	OG7_0002364	Q5A8A6
CR01340WA	OG7_0015876	Q5A9E8
CR01350CA	OG7_0005444	Q5A9E7
CR01360WA	OG7_0025216	Q5A9E6
CR01370CA	OG7_0005929	A0A1D8PRY0
CR01380WA	OGR7_0038535	A0A1D8PRY6
CR01390WA	OG7_0004892	Q5A9E1
CR01400WA	OG7_0002137	Q5A9D9
CR01410CA	OG7_0008459	Q5A9D8
CR01420WA	OG7_0006558	Q5A9D7
CR01430WA	OG7_0010503	Q5A9D6
CR01440CA	OGR7_0054189	A0A1D8PRY8
CR01470WA	OGR7_0003199	Q5A9D4
CR01480WA	OG7_0008142	A0A1D8PRZ3
CR01490CA	OG7_0008283	A0A1D8PRY9
CR01500WA	OG7_0018863	A0A1D8PRZ6
CR01510CA	OGR7_0054213	A0A1D8PS07
CR01520WA	OG7_0000783	A0A1D8PRZ8
CR01530CA	OGR7_0054232	Q5A9C6
CR01540WA	OG7_0002440	A0A1D8PS09
CR01550CA	OG7_0002527	A0A1D8PS00
CR01560WA	OG7_0007327	Q5A9C3
CR01570WA	OG7_0005002	Q5A9C1
CR01580CA	OG7_0053568	A0A1D8PS02
CR01590CA	OG7_0004437	A0A1D8PS03
CR01600CA	OGR7_0003766	A0A1D8PS06
CR01610CA	OG7_0005644	A0A1D8PS15
CR01620CA	OG7_0007419	P82610
CR01630CA	OG7_0001064	A0A1D8PS08
CR01640CA	OG7_0001064	Q5A9B2
CR01650WA	OG7_0004316	A0A1D8PS11
CR01660CA	OG7_0006481	Q5A9A9
CR01670WA	OGR7_0005708	A0A1D8PS17
CR01680CA	OG7_0002743	Q5A9A6
CR01690CA	OG7_0005523	A0A1D8PS12
CR01700CA	OG7_0008276	A0A1D8PS18
CR01710WA	OG7_0023010	Q5A9A1
CR01720WA	OG7_0005006	A0A1D8PS24
CR01730WA	OG7_0013647	A0A1D8PS14
CR01740WA	OG7_0008574	Q5A995
CR01750CA	OG7_0000131	P0CY31
CR01760CA	OG7_0004252	A0A1D8PS16
CR01770CA	OG7_0006127	A0A1D8PS22
CR01780WA	OG7_0024062	A0A1D8PS23
CR01790CA	OG7_0001338	A0A1D8PS25
CR01800CA	OG7_0001462	Q5A985
CR01810CA	OG7_0002966	A0A1D8PS29
CR01820WA	OG7_0006700	A0A1D8PS32
CR01830CA	OG7_0001648	A0A1D8PS27
CR01900CA	OG7_0005350	A0A1D8PS37
CR01910CA	OG7_0015829	A0A1D8PS31
CR01920WA	OG7_0001473	Q5A975
CR01930CA	OG7_0009713	A0A1D8PS33
CR01950WA	OG7_0008720	A0A1D8PS34
CR01960CA	OG7_0003946	Q5A970
CR01970CA	OG7_0005734	A0A1D8PS38
CR01980CA	OG7_0001718	Q5A967
CR01990CA	OG7_0002813	A0A1D8PS42
CR02000CA	OG7_0001707	O94069
CR02020CA	OG7_0006835	A0A1D8PS46
CR02030CA	OG7_0001728	Q5A962
CR02040WA	OG7_0002079	Q5A961
CR02050CA	OG7_0001154	Q5A960
CR02060WA	OG7_0006422	A0A1D8PS44
CR02070CA	OG7_0001104	A0A1D8PS45
CR02090CA	OG7_0016149	O93803
CR02100CA	OG7_0002829	A0A1D8PS57
CR02110WA	OG7_0001163	A0A1D8PS48
CR02120CA	OG7_0000135	Q5A954
CR02130WA	OG7_0006012	A0A1D8PS56
CR02140WA	OG7_0001070	A0A1D8PS50
CR02150WA	OG7_0000734	Q5A951
CR02160WA	OG7_0006252	Q5A950
CR02170WA	OG7_0008430	Q5A948
CR02180WA	OG7_0005430	Q59UY6
CR02190CA	OG7_0028306	Q59UY7
CR02200CA	OG7_0001765	Q59UY8
CR02210WA	OG7_0000009	Q59UZ0
CR02220CA	OG7_0006835	A0A1D8PS61
CR02240CA	OG7_0006835	Q59UZ4
CR02250CA	OG7_0004697	A0A1D8PS67
CR02260CA	OGR7_0002792	A0A1D8PS66
CR02270CA	OGR7_0004020	A0A1D8PS62
CR02280WA	OGR7_0038495	Q59V01
CR02290WA	OGR7_0038529	Q59V02
CR02300CA	OG7_0003290	A0A1D8PS60
CR02330CA	OG7_0009833	A0A1D8PS73
CR02340WA	OGR7_0011397	A0A1D8PS70
CR02350CA	OG7_0001346	A0A1D8PS75
CR02360WA	OG7_0004251	A0A1D8PS79
CR02370WA	OG7_0003175	O59933
CR02380CA	OG7_0010019	A0A1D8PS74
CR02390WA	OGR7_0004924	A0A1D8PS72
CR02400WA	OG7_0005430	A0A1D8PS71
CR02410WA	OG7_0013108	A0A1D8PS69
CR02420WA	OG7_0004414	A0A1D8PS68
CR02430CA	OG7_0005137	A0A1D8PS77
CR02440WA	OGR7_0054078	A0A1D8PS78
CR02460WA	OG7_0000558	Q59V20
CR02490WA	OG7_0006835	Q59LT5
CR02500WA	OGR7_0004007	Q59LT6
CR02510WA	OG7_0026678	A0A1D8PS81
CR02520WA	OG7_0003756	Q59LT9
CR02530WA	OG7_0000120	Q59LU0
CR02540WA	OG7_0015308	Q59LV5
CR02550CA	OG7_0002908	A0A1D8PS88
CR02560CA	OG7_0002985	Q59LV8
CR02570CA	OG7_0012344	Q59LU6
CR02580WA	OG7_0009711	A0A1D8PS97
CR02590CA	OG7_0000698	A0A1D8PS92
CR02600WA	OGR7_0002542	A0A1D8PS89
CR02610CA	OG7_0007141	A0A1D8PS91
CR02620CA	OG7_0009369	Q5A222
CR02630CA	OG7_0007764	A0A1D8PS93
CR02640WA	OG7_0000969	Q5A220
CR02650CA	OG7_0007165	Q5A218
CR02670CA	OGR7_0023487	Q5A217
CR02680WA	OG7_0007793	Q5A216
CR02690WA	OG7_0002326	A0A1D8PSA3
CR02700WA	OG7_0054294	Q5A214
CR02710WA	OG7_0007083	Q5A213
CR02720CA	OG7_0155710	A0A1D8PS98
CR02740WA	OG7_0023168	A0A1D8PSB2
CR02750CA	OGR7_0009165	Q5A210
CR02760CA	OG7_0001156	A0A1D8PSA6
CR02770CA	OG7_0003658	A0A1D8PSA4
CR02780WA	OG7_0021364	Q5A207
CR02790CA	OG7_0001410	A0A1D8PSA5
CR02800CA	OG7_0006618	A0A1D8PSB1
CR02810WA	OG7_0001852	A0A1D8PSB5
CR02820WA	OG7_0003999	A0A1D8PSA9
CR02850CA	OG7_0001357	Q5A201
CR02860WA	OG7_0001254	O42825
CR02870WA	OG7_0002298	A0A1D8PSB0
CR02880WA	OGR7_0004271	Q5A1Z7
CR02890CA	OG7_0007339	Q5A246
CR02910WA	OG7_0012326	Q5A1Z5
CR02920CA	OG7_0001174	Q5A1Z4
CR02930WA	OGR7_0003746	A0A1D8PSB8
CR02940CA	OG7_0001718	Q5A1Z2
CR02950CA	OG7_0012034	Q5A1Z1
CR02960WA	OGR7_0003754	Q5A1Y9
CR02970CA	OG7_0005071	A0A1D8PSC6
CR02980CA	OG7_0008037	A0A1D8PSB9
CR02990CA	OG7_0005722	Q5A1Y2
CR03000CA	OGR7_0002656	A0A1D8PSD5
CR03010CA	OG7_0006105	A0A1D8PSD6
CR03020CA	OG7_0006399	Q5A1X9
CR03030CA	OG7_0005074	A0A1D8PSC5
CR03040CA	OG7_0000446	A0A1D8PSC9
CR03050CA	OG7_0007261	A0A1D8PSC7
CR03060WA	OG7_0002829	A0A1D8PSC8
CR03070WA	OG7_0006531	A0A1D8PSD0
CR03080CA	OG7_0021366	Q59UE6
CR03090CA	OG7_0000434	A0A1D8PSE1
CR03100WA	OG7_0006526	Q59UE8
CR03110WA	OG7_0005663	A0A1D8PSE8
CR03120WA	OG7_0155824	A0A1D8PSE0
CR03130WA	OG7_0007293	A0A1D8PSD3
CR03140CA	OG7_0007003	A0A1D8PSE4
CR03150WA	OG7_0033008	A0A1D8PSD4
CR03160WA	OG7_0008074	Q59UF6
CR03170WA	OG7_0002299	Q59UF7
CR03180WA	OG7_0007328	A0A1D8PSF4
CR03200CA	OG7_0007519	A0A1D8PSF2
CR03210CA	OG7_0007592	Q59UG2
CR03220CA	OG7_0003521	Q59UG3
CR03230WA	OG7_0006584	Q59UG4
CR03240CA	OG7_0007506	A0A1D8PSD9
CR03250CA	OGR7_0004573	Q59UG6
CR03260WA	OG7_0006997	A0A1D8PSD7
CR03270WA	OG7_0002542	A0A1D8PSE5
CR03280WA	OG7_0001074	A0A1D8PSE7
CR03290CA	OG7_0000396	Q59UG9
CR03300CA	OG7_0001074	A0A1D8PSF7
CR03310CA	OG7_0008694	A0A1D8PSG9
CR03320CA	OGR7_0012775	A0A1D8PSH0
CR03330WA	OG7_0007140	A0A1D8PSF1
CR03340CA	OG7_0024035	Q59UH5
CR03350CA	OG7_0036287	Q59UH7
CR03360WA	OG7_0007921	Q59UH8
CR03370CA	OG7_0008753	A0A1D8PSF5
CR03380WA	OG7_0001608	Q59UI0
CR03390CA	OG7_0007047	A0A1D8PSH5
CR03400WA	OG7_0003029	A0A1D8PSG5
CR03410WA	OGR7_0004028	Q59UI3
CR03420CA	OG7_0004808	A0A1D8PSH4
CR03430WA	OG7_0017973	A0A1D8PSF9
CR03440WA	OG7_0007933	A0A1D8PSG1
CR03450WA	OG7_0000446	A0A1D8PSH1
CR03460WA	OG7_0033063	A0A1D8PSG8
CR03470WA	OGR7_0003414	Q59ZZ8
CR03480WA	OG7_0007961	A0A1D8PSG3
CR03490WA	OG7_0011441	Q59ZZ6
CR03500WA	OG7_0003353	A0A1D8PSH3
CR03510WA	OGR7_0005703	Q59ZZ4
CR03520CA	OG7_0007131	A0A1D8PSI3
CR03530WA	OG7_0007404	Q5A044
CR03540WA	OG7_0007867	A0A1D8PSH8
CR03550WA	OG7_0007924	Q59ZY9
CR03560WA	OGR7_0002407	Q59ZY8
CR03570CA	OG7_0000772	A0A1D8PSH7
CR03580CA	OG7_0000446	Q5A001
CR03590CA	OG7_0007933	A0A1D8PSI5
CR03600CA	OG7_0004999	Q5A006
CR03610CA	OG7_0006206	A0A1D8PSJ6
CR03620CA	OG7_0017537	A0A1D8PSJ4
CR03630WA	OG7_0001578	Q5A029
CR03640CA	OG7_0001216	Q5A026
CR03650WA	OG7_0007805	A0A1D8PSJ3
CR03660CA	OG7_0004255	A0A1D8PSJ0
CR03670WA	OG7_0007961	A0A1D8PSI9
CR03680CA	OG7_0001761	A0A1D8PSI8
CR03690WA	OG7_0003989	A0A1D8PSI7
CR03700CA	OGR7_0016647	A0A1D8PSJ5
CR03710CA	OG7_0015591	A0A1D8PSK8
CR03720WA	OG7_0005195	Q5A017
CR03730CA	OG7_0001914	Q5A016
CR03740CA	OG7_0005569	Q5A015
CR03750CA	OG7_0007595	Q5A014
CR03760WA	OG7_0001290	Q5A013
CR03770CA	OG7_0005972	A0A1D8PSK2
CR03780CA	OG7_0011704	Q5A012
CR03790CA	OG7_0156099	P0CY22
CR03800CA	OG7_0000696	A0A1D8PSJ8
CR03810WA	OG7_0017537	Q5A061
CR03820CA	OG7_0001784	A0A1D8PSK4
CR03830CA	OG7_0001163	Q5A034
CR03840CA	OGR7_0010200	A0A1D8PSL4
CR03850WA	OG7_0000446	Q5A032
CR03860CA	OG7_0101680	A0A1D8PSL1
CR03870WA	OG7_0155696	Q5A030
CR03880WA	OG7_0001578	Q5A6U1
CR03890WA	OGR7_0003409	Q5A6T8
CR03900WA	OG7_0000432	Q5A6T5
CR03910CA	OG7_0007532	A0A1D8PSN1
CR03920CA	OG7_0003055	A0A1D8PSL9
CR03930CA	OG7_0014413	A0A1D8PSL8
CR03940WA	OG7_0008462	Q59JU3
CR03950WA	OG7_0006030	Q5A6S7
CR03960CA	OG7_0006183	Q5A723
CR03970CA	OG7_0005393	A0A1D8PSL3
CR03980WA	OGR7_0011401	A0A1D8PSM2
CR03990CA	OG7_0001661	Q5A6S3
CR04000WA	OG7_0000949	Q5A6S2
CR04010CA	OG7_0006035	Q5A6S0
CR04020CA	OG7_0000434	A0A1D8PSM8
CR04030WA	OG7_0002326	A0A1D8PSM7
CR04040CA	OG7_0001533	Q5A6R7
CR04050CA	OG7_0005885	P84149
CR04060CA	OG7_0003360	Q5A6R5
CR04070WA	OG7_0004128	A0A1D8PSM5
CR04080CA	OG7_0006623	A0A1D8PSM6
CR04090CA	OG7_0006200	Q5A6R2
CR04100CA	OG7_0005736	Q5A6R1
CR04110WA	OG7_0008594	A0A1D8PSP5
CR04120CA	OG7_0001336	A0A1D8PSP4
CR04130CA	OGR7_0029126	Q5A6Q7
CR04140WA	OG7_0003589	Q5A6Q6
CR04150WA	OG7_0004669	A0A1D8PSP9
CR04160CA	OG7_0007991	Q5A6Q4
CR04170WA	OG7_0001728	A0A1D8PSN8
CR04180CA	OG7_0009271	Q5A6Q0
CR04190WA	OG7_0005390	Q5A6P9
CR04200WA	OG7_0000411	A0A1D8PSQ3
CR04210CA	OG7_0003055	Q5A6P6
CR04220CA	OGR7_0001820	Q5A6P5
CR04230WA	OG7_0007127	A0A1D8PSP6
CR04240CA	OG7_0006004	Q5A6P2
CR04250WA	OG7_0015585	Q5A6P1
CR04260WA	OG7_0003633	A0A1D8PSP7
CR04270CA	OG7_0155649	A0A1D8PSQ9
CR04280CA	OG7_0007807	Q5A6N8
CR04290WA	OG7_0002789	Q5A6N7
CR04300WA	OG7_0004943	A0A1D8PSR2
CR04310CA	OG7_0155597	Q5A6N5
CR04330WA	OGR7_0009180	A0A1D8PSQ8
CR04340WA	OG7_0002930	Q5A6N1
CR04350CA	OG7_0008271	A0A1D8PSR0
CR04360CA	OG7_0003590	Q5A6M9
CR04370WA	OGR7_0003749	Q5A6M7
CR04380CA	OG7_0006563	Q5A6M6
CR04390CA	OGR7_0002662	A0A1D8PSQ6
CR04400WA	OGR7_0085276	A0A1D8PSR4
CR04410WA	OG7_0027156	A0A1D8PSR5
CR04420CA	OG7_0014528	Q5A6M2
CR04440CA	OGR7_0038499	Q5A6M0
CR04450CA	OG7_0006335	A0A1D8PSS1
CR04460CA	OGR7_0004272	Q5A6L7
CR04470WA	OG7_0008832	Q5A6L6
CR04480CA	OG7_0010568	Q5A6L5
CR04490CA	OG7_0006632	Q5A6L4
CR04500CA	OG7_0002142	A0A1D8PSR6
CR04510WA	OG7_0002467	P83776
CR04520WA	OG7_0021357	A0A1D8PSS3
CR04530WA	OG7_0005784	Q5A6L1
CR04540CA	OG7_0007572	Q5A6L0
CR04550WA	OG7_0001215	A0A1D8PSS4
CR04560CA	OG7_0001893	Q5A6K8
CR04570CA	OG7_0001286	P39827
CR04580WA	OG7_0010045	Q5A6K5
CR04590CA	OG7_0007198	A0A1D8PSU2
CR04600WA	OG7_0003724	A0A1D8PSS6
CR04610CA	OG7_0010582	Q5A6K2
CR04620CA	OG7_0003055	A0A1D8PST5
CR04630CA	OG7_0000397	Q5A6K0
CR04640WA	OG7_0019391	A0A1D8PSU4
CR04650WA	OG7_0007964	A0A1D8PST9
CR04660CA	OG7_0005733	Q59KI0
CR04680CA	OGR7_0054129	A0A1D8PST1
CR04710WA	OGR7_0038508	A0A1D8PSU5
CR04720CA	OG7_0000402	Q59KI4
CR04730WA	OG7_0005469	A0A1D8PST6
CR04740CA	OG7_0005326	Q59MZ5
CR04750WA	OG7_0013811	A0A1D8PSU1
CR04760CA	OG7_0004805	Q59MZ6
CR04770CA	OGR7_0004285	A0A1D8PSU9
CR04780WA	OG7_0007329	Q59MZ8
CR04790WA	OGR7_0004569	A0A1D8PSU3
CR04800WA	OG7_0010607	Q59MZ9
CR04810WA	OG7_0004238	A0A1D8PSV5
CR04820WA	OGR7_0007354	Q59N01
CR04830CA	OGR7_0003772	Q59N02
CR04840CA	OGR7_0008207	Q59N20
CR04850CA	OGR7_0002525	A0A1D8PSU7
CR04860CA	OGR7_0002525	A0A1D8PSX4
CR04870CA	OG7_0000707	A0A1D8PSW6
CR04880WA	OG7_0006404	A0A1D8PSW2
CR04890WA	OG7_0006545	Q59N08
CR04900CA	OGR7_0038500	Q59N10
CR04910WA	OG7_0002914	A0A1D8PSW8
CR04920WA	OG7_0001370	Q59KC4
CR04930WA	OG7_0006931	A0A1D8PSW1
CR04940WA	OGR7_0011390	A0A1D8PSW5
CR04950WA	OG7_0024052	A0A1D8PSV9
CR04960CA	OG7_0001776	A0A1D8PSY8
CR04970CA	OGR7_0023460	A0A1D8PSY0
CR04980CA	OGR7_0038505	A0A1D8PSX3
CR04990CA	OG7_0032027	Q59KQ4
CR05190WA	OG7_0032027	Q59KQ4
CR05010WA	OG7_0001893	A0A1D8PSW4
CR05020WA	OG7_0005294	Q59QM3
CR05030WA	OGR7_0004588	A0A1D8PSW7
CR05050WA	OG7_0003785	A0A1D8PSY1
CR05080WA	OG7_0006497	A0A1D8PSX0
CR05090CA	OG7_0000446	A0A1D8PSX6
CR05100WA	OG7_0002016	A0A1D8PSZ1
CR05120WA	OG7_0003009	Q59QN2
CR05130CA	OG7_0000425	A0A1D8PSY2
CR05140WA	OG7_0004240	Q59QN4
CR05150WA	OG7_0030374	A0A1D8PSW9
CR05160CA	OG7_0155575	Q59QN5
CR05170CA	OG7_0001276	Q59QN6
CR05180CA	OG7_0004894	Q59QN7
CR05200CA	OGR7_0003430	Q59KQ3
CR05210WA	OGR7_0004018	A0A1D8PT10
CR05220CA	OG7_0002758	Q59KQ1
CR05240CA	OG7_0000134	A0A1D8PSY7
CR05250CA	OGR7_0019438	Q59KP9
CR05260CA	OG7_0003696	Q59KK0
CR05290WA	OG7_0007223	P87207
CR05300CA	OG7_0009716	Q59KJ7
CR05310WA	OG7_0001857	Q59KJ6
CR05330WA	OGR7_0019440	A0A1D8PSY6
CR05340CA	OG7_0001110	A0A1D8PSZ0
CR05360CA	OGR7_0023457	A0A1D8PT21
CR05380CA	OG7_0006510	A0A1D8PT03
CR05390WA	OG7_0006510	A0A1D8PT02
CR05430WA	OG7_0032027	A0A1D8PSZ6
CR05440WA	OG7_0010449	Q59K86
CR05450CA	OG7_0010209	A0A1D8PT01
CR05460WA	OG7_0017909	A0A1D8PSZ5
CR05480WA	OG7_0004112	A0A1D8PT04
CR05490WA	OG7_0002693	A0A1D8PT00
CR05500CA	OGR7_0010214	Q59M47
CR05510WA	OG7_0002160	Q59M48
CR05520WA	OG7_0006787	Q59M49
CR05530CA	OG7_0007261	Q59M50
CR05540CA	OG7_0000431	A0A1D8PT11
CR05550CA	OG7_0001821	Q59M52
CR05560WA	OG7_0006840	Q59M53
CR05570CA	OG7_0004218	A0A1D8PT08
CR05580CA	OGR7_0054193	A0A1D8PT15
CR05610CA	OG7_0000789	Q59M56
CR05620CA	OG7_0004234	Q59PR1
CR05630WA	OG7_0000128	Q59PR3
CR05640CA	OGR7_0004929	Q59PR4
CR05650WA	OG7_0002693	P43072
CR05660WA	OG7_0007567	Q59PR7
CR05670CA	OG7_0000969	Q59PR9
CR05680CA	OGR7_0054039	Q59PS0
CR05690WA	OG7_0006026	A0A1D8PT17
CR05700CA	OG7_0006570	Q59PS2
CR05710CA	OGR7_0054091	Q59PS3
CR05720WA	OG7_0003699	Q92410
CR05730CA	OGR7_0004264	A0A1D8PT47
CR05740CA	OG7_0000783	Q59PS6
CR05750WA	OG7_0014172	Q59PS7
CR05760CA	OG7_0155598	A0A1D8PT31
CR05770WA	OGR7_0004942	A0A1D8PT24
CR05780WA	OG7_0005088	Q59PT0
CR05790CA	OG7_0001897	A0A1D8PT27
CR05800CA	OG7_0026630	Q59PT4
CR05830CA	OG7_0009750	A0A1D8PT33
CR05840WA	OG7_0009651	Q59PT6
CR05860WA	OGR7_0006745	Q59PT7
CR05880WA	OGR7_0023482	Q59PT8
CR05890CA	OG7_0004615	A0A1D8PT39
CR05900WA	OG7_0003605	A0A1D8PT35
CR05910WA	OG7_0006772	Q59PU1
CR05920CA	OG7_0018912	A0A1D8PT36
CR05940WA	OG7_0000396	A0A1D8PT38
CR05950CA	OG7_0001022	A0A1D8PT53
CR05960WA	OGR7_0011395	A0A1D8PT42
CR05970CA	OG7_0003287	Q5A283
CR05980WA	OG7_0005640	A0A1D8PT66
CR05990CA	OG7_0001580	Q5A287
CR06000WA	OG7_0005694	A0A1D8PT45
CR06010WA	OGR7_0011386	A0A1D8PT44
CR06020WA	OGR7_0023470	A0A1D8PT46
CR06030CA	OG7_0010842	A0A1D8PT50
CR06040WA	OG7_0010344	A0A1D8PT49
CR06050WA	OG7_0000396	P43063
CR06060WA	OGR7_0004036	A0A1D8PT51
CR06070WA	OG7_0000100	Q59V93
CR06080WA	OG7_0000425	Q59V92
CR06090WA	OG7_0007715	Q59V90
CR06100CA	OG7_0001287	A0A1D8PT54
CR06110CA	OG7_0002949	Q59V88
CR06120WA	OG7_0003718	Q59V85
CR06140WA	OGR7_0001896	A0A1D8PT62
CR06150CA	OG7_0004869	A0A1D8PT56
CR06160CA	OG7_0022605	Q59VC6
CR06170WA	OG7_0155799	A0A1D8PT61
CR06180WA	OG7_0006264	A0A1D8PT60
CR06230WA	OG7_0004660	A0A1D8PT85
CR06240CA	OG7_0017961	A0A1D8PT64
CR06250WA	OGR7_0000448	A0A1D8PT65
CR06260WA	OGR7_0014485	A0A1D8PT67
CR06270WA	OGR7_0016624	Q59V73
CR06290CA	OGR7_0003188	A0A1D8PT68
CR06300CA	OGR7_0010207	A0A1D8PT71
CR06310WA	OG7_0010843	Q59V67
CR06320CA	OGR7_0009173	Q59V66
CR06330CA	OG7_0155432	Q59V65
CR06340CA	OG7_0004783	P83780
CR06380CA	OGR7_0001619	A0A1D8PT74
CR06420WA	OG7_0000696	Q59U06
CR06430WA	OGR7_0003771	Q59U07
CR06440CA	OG7_0000135	Q59U10
CR06450WA	OG7_0003734	Q59U11
CR06460WA	OG7_0001367	A0A1D8PT82
CR06470WA	OG7_0004137	A0A1D8PT95
CR06480CA	OG7_0029246	A0A1D8PT86
CR06490CA	OG7_0003335	O74261
CR06500CA	OG7_0082377	A0A1D8PTA6
CR06510WA	OG7_0082377	A0A1D8PT83
CR06520CA	OG7_0000131	A0A1D8PT80
CR06530WA	OG7_0006535	A0A1D8PT84
CR06540WA	OG7_0000136	A0A1D8PT88
CR06550CA	OGR7_0054113	A0A1D8PT91
CR06560CA	OG7_0002812	A0A1D8PT90
CR06570CA	OGR7_0038504	A0A1D8PTA5
CR06580WA	OGR7_0054142	A0A1D8PT97
CR06590CA	OGR7_0009168	A0A1D8PT93
CR06610WA	OG7_0036321	A0A1D8PTB4
CR06620WA	OG7_0026619	A0A1D8PT92
CR06640CA	OG7_0024059	A0A1D8PT87
CR06650CA	OGR7_0019446	Q59Q01
CR06660WA	OG7_0002542	A0A1D8PTA4
CR06670WA	OG7_0035606	Q59PZ9
CR06680CA	OG7_0000996	A0A1D8PT99
CR06690CA	OG7_0013477	Q59PZ7
CR06700CA	OG7_0006485	Q59PZ6
CR06710CA	OG7_0003727	Q59PZ5
CR06720WA	OG7_0006848	Q59PZ4
CR06730WA	OG7_0006371	Q59PZ3
CR06740WA	OG7_0002813	Q59PZ2
CR06750CA	OG7_0001215	Q59PZ1
CR06760CA	OG7_0003652	A0A1D8PTB5
CR06770CA	OG7_0014799	Q59MT3
CR06780WA	OG7_0005339	A0A1D8PTA8
CR06790CA	OG7_0002542	Q59MT5
CR06820WA	OG7_0027357	A0A1D8PTC9
CR06830CA	OG7_0005394	Q59MU0
CR06840WA	OG7_0007352	Q59MU1
CR06850CA	OG7_0007351	A0A1D8PTB6
CR06860CA	OG7_0009289	Q59MU3
CR06870CA	OG7_0035606	A0A1D8PTC0
CR06900CA	OG7_0007403	A0A1D8PTC1
CR06910WA	OG7_0001368	A0A1D8PTC8
CR06920WA	OG7_0001761	A0A1D8PTC7
CR06930WA	OGR7_0003419	A0A1D8PTB7
CR06940WA	OGR7_0012779	A0A1D8PTD9
CR06950CA	OG7_0006482	A0A1D8PTB8
CR06960WA	OG7_0007631	Q59SM3
CR06970CA	OG7_0007795	A0A1D8PTC5
CR06980WA	OG7_0036262	A0A1D8PTD6
CR06990WA	OGR7_0012786	A0A1D8PTD5
CR07000CA	OG7_0006474	A0A1D8PTD0
CR07010WA	OG7_0002735	Q59SM8
CR07020WA	OG7_0002996	A0A1D8PTD8
CR07030CA	OG7_0008007	Q59SN0
CR07040WA	OG7_0014799	A0A1D8PTE9
CR07050CA	OG7_0002370	A0A1D8PTD1
CR07060CA	OG7_0007119	Q59SN6
CR07070CA	OG7_0155795	Q59L12
CR07080WA	OG7_0006385	Q59L13
CR07090WA	OG7_0003007	A0A1D8PTE0
CR07100WA	OG7_0015877	A0A1D8PTE4
CR07110CA	OGR7_0006747	A0A1D8PTE6
CR07120CA	OGR7_0003750	A0A1D8PTE7
CR07130CA	OG7_0000397	Q59K96
